region,Time,condition,Value
PreSMA-L,44.166700000000006,vaa_ba,-0.052157369254982495
PreSMA-L,44.166700000000006,vaa_iaa,-0.01556787538735276
PreSMA-L,45,iaa_bi,-0.03325075769458323
PreSMA-L,45,vaa_ba,-0.05936628640573526
PreSMA-L,45,vaa_iaa,-0.026115528711152025
PreSMA-L,45.8333,iaa_bi,-0.030051727990439023
PreSMA-L,45.8333,vaa_ba,-0.06535839003349755
PreSMA-L,45.8333,vaa_iaa,-0.035306662043058525
PreSMA-L,46.6667,iaa_bi,-0.027168784083088014
PreSMA-L,46.6667,vaa_ba,-0.0701344669936545
PreSMA-L,46.6667,vaa_iaa,-0.04296568291056648
PreSMA-L,47.5,iaa_bi,-0.024772771582956515
PreSMA-L,47.5,vaa_ba,-0.07372625269624251
PreSMA-L,47.5,vaa_iaa,-0.048953481113286
PreSMA-L,48.3333,iaa_bi,-0.02302480208232921
PreSMA-L,48.3333,vaa_ba,-0.07619492538252141
PreSMA-L,48.3333,vaa_iaa,-0.053170123300192204
PreSMA-L,49.1667,iaa_bi,-0.02207218281793685
PreSMA-L,49.1667,vaa_ba,-0.07762896788894383
PreSMA-L,49.1667,vaa_iaa,-0.05555678507100699
PreSMA-L,50,iaa_bi,-0.022044570817200796
PreSMA-L,50,vaa_ba,-0.07814145036688018
PreSMA-L,50,vaa_iaa,-0.0560968795496794
PreSMA-L,50.8333,iaa_bi,-0.023050442710737924
PreSMA-L,50.8333,vaa_ba,-0.07786679934403941
PreSMA-L,50.8333,vaa_iaa,-0.05481635663330149
PreSMA-L,51.666700000000006,iaa_bi,-0.025173965938325417
PreSMA-L,51.666700000000006,vaa_ba,-0.07695712892860859
PreSMA-L,51.666700000000006,vaa_iaa,-0.05178316299028317
PreSMA-L,52.5,iaa_bi,-0.02847234959649714
PreSMA-L,52.5,vaa_ba,-0.07557821866005698
PreSMA-L,52.5,vaa_iaa,-0.04710586906355985
PreSMA-L,53.3333,iaa_bi,-0.03297374381439213
PreSMA-L,53.3333,vaa_ba,-0.0739052293301178
PreSMA-L,53.3333,vaa_iaa,-0.04093148551572566
PreSMA-L,54.1667,iaa_bi,-0.03867574548667476
PreSMA-L,54.1667,vaa_ba,-0.07211825290438328
PreSMA-L,54.1667,vaa_iaa,-0.03344250741770853
PreSMA-L,55,iaa_bi,-0.04554455566528074
PreSMA-L,55,vaa_ba,-0.07039779538398926
PreSMA-L,55,vaa_iaa,-0.024853239718708505
PreSMA-L,55.8333,iaa_bi,-0.053514820178723006
PreSMA-L,55.8333,vaa_ba,-0.06892029201874725
PreSMA-L,55.8333,vaa_iaa,-0.015405471840024242
PreSMA-L,56.6667,iaa_bi,-0.062490170402598
PreSMA-L,56.6667,vaa_ba,-0.06785375272429789
PreSMA-L,56.6667,vaa_iaa,-0.00536358232169989
PreSMA-L,57.5,iaa_bi,-0.07234446586582452
PreSMA-L,57.5,vaa_ba,-0.06735363191874463
PreSMA-L,57.5,vaa_iaa,0.004990833947079905
PreSMA-L,58.333299999999994,iaa_bi,-0.08292372487907428
PreSMA-L,58.333299999999994,vaa_ba,-0.0675590113750085
PreSMA-L,58.333299999999994,vaa_iaa,0.01536471350406578
PreSMA-L,59.166700000000006,iaa_bi,-0.09404871395979778
PreSMA-L,59.166700000000006,vaa_ba,-0.06858917722134791
PreSMA-L,59.166700000000006,vaa_iaa,0.025459536738449844
PreSMA-L,60,iaa_bi,-0.10551815184871975
PreSMA-L,60,vaa_ba,-0.07054066309042029
PreSMA-L,60,vaa_iaa,0.03497748875829945
