region,Time,condition,Value
AG-R,1345.8333,a75_an_ba,-0.04459179152362886
AG-R,1346.6667000000002,a50_an_ba,-0.12713157849506743
AG-R,1346.6667000000002,a75_a50_an,0.07907500279567083
AG-R,1346.6667000000002,a75_an_ba,-0.04805657569939659
AG-R,1347.5,a50_an_ba,-0.12027312932453442
AG-R,1347.5,a75_a50_an,0.06927195817502739
AG-R,1347.5,a75_an_ba,-0.05100117114950702
AG-R,1348.3333,a50_an_ba,-0.11339874164232698
AG-R,1348.3333,a75_a50_an,0.05994326930716963
AG-R,1348.3333,a75_an_ba,-0.05345547233515735
AG-R,1349.1667,a50_an_ba,-0.10662265655877276
AG-R,1349.1667,a75_a50_an,0.051159620381566163
AG-R,1349.1667,a75_an_ba,-0.05546303617720659
AG-R,1350,a50_an_ba,-0.10005705876035989
AG-R,1350,a75_a50_an,0.04297726751880694
AG-R,1350,a75_an_ba,-0.05707979124155295
AG-R,1350.8333,a50_an_ba,-0.09381055286730676
AG-R,1350.8333,a75_a50_an,0.035438062839583444
AG-R,1350.8333,a75_an_ba,-0.05837249002772331
AG-R,1351.6667,a50_an_ba,-0.087986724731246
AG-R,1351.6667,a75_a50_an,0.028569786203551228
AG-R,1351.6667,a75_an_ba,-0.059416938527694765
AG-R,1352.5,a50_an_ba,-0.08268280653187474
AG-R,1352.5,a75_a50_an,0.022386764830070818
AG-R,1352.5,a75_an_ba,-0.06029604170180392
AG-R,1353.3333,a50_an_ba,-0.07798846232556399
AG-R,1353.3333,a75_a50_an,0.01689075513908653
AG-R,1353.3333,a75_an_ba,-0.06109770718647745
AG-R,1354.1667,a50_an_ba,-0.0739847082969913
AG-R,1354.1667,a75_a50_an,0.012072055966126104
AG-R,1354.1667,a75_an_ba,-0.061912652330865195
AG-R,1355,a50_an_ba,-0.0707429794153917
AG-R,1355,a75_a50_an,0.007910817914385344
AG-R,1355,a75_an_ba,-0.06283216150100636
AG-R,1355.8333,a50_an_ba,-0.06832435154965093
AG-R,1355.8333,a75_a50_an,0.00437851009434234
AG-R,1355.8333,a75_an_ba,-0.06394584145530859
AG-R,1356.6667,a50_an_ba,-0.06677892540065974
AG-R,1356.6667,a75_a50_an,0.001439502932046645
AG-R,1356.6667,a75_an_ba,-0.06533942246861309
AG-R,1357.5,a50_an_ba,-0.06614537591365867
AG-R,1357.5,a75_a50_an,-9.472758556318691e-4
AG-R,1357.5,a75_an_ba,-0.06709265176929054
AG-R,1358.3333,a50_an_ba,-0.06645066818438851
AG-R,1358.3333,a75_a50_an,-0.002826655595984534
AG-R,1358.3333,a75_an_ba,-0.06927732378037305
AG-R,1359.1667,a50_an_ba,-0.06770993831457262
AG-R,1359.1667,a75_a50_an,-0.004245550352729574
AG-R,1359.1667,a75_an_ba,-0.07195548866730218
AG-R,1360,a50_an_ba,-0.0699265352451554
AG-R,1360,a75_a50_an,-0.00525134161082001
AG-R,1360,a75_an_ba,-0.07517787685597542
AG-R,1360.8333,a50_an_ba,-0.07309221733607138
AG-R,1360.8333,a75_a50_an,-0.005890355241160947
AG-R,1360.8333,a75_an_ba,-0.07898257257723233
AG-R,1361.6667,a50_an_ba,-0.07718749540088773
AG-R,1361.6667,a75_a50_an,-0.006206468814629417
AG-R,1361.6667,a75_an_ba,-0.08339396421551715
AG-R,1362.5,a50_an_ba,-0.08218211207002368
AG-R,1362.5,a75_a50_an,-0.006239881331307648
AG-R,1362.5,a75_an_ba,-0.08842199340133133
AG-R,1363.3333,a50_an_ba,-0.08803564576866016
AG-R,1363.3333,a75_a50_an,-0.006026072743238006
AG-R,1363.3333,a75_an_ba,-0.09406171851189817
AG-R,1364.1667,a50_an_ba,-0.09469822627056915
AG-R,1364.1667,a75_a50_an,-0.005594975392849574
AG-R,1364.1667,a75_an_ba,-0.10029320166341872
AG-R,1365,a50_an_ba,-0.10211134773686847
AG-R,1365,a75_a50_an,-0.004970373791600755
AG-R,1365,a75_an_ba,-0.10708172152846923
AG-R,1365.8333,a50_an_ba,-0.11020876437368039
AG-R,1365.8333,a75_a50_an,-0.004169543160179378
AG-R,1365.8333,a75_an_ba,-0.11437830753385977
AG-R,1366.6667,a50_an_ba,-0.1189174533437114
AG-R,1366.6667,a75_a50_an,-0.003203130984035806
AG-R,1366.6667,a75_an_ba,-0.1221205843277472
AG-R,1367.5,a50_an_ba,-0.12815862933771163
AG-R,1367.5,a75_a50_an,-0.002075279649787152
AG-R,1367.5,a75_an_ba,-0.1302339089874988
AG-R,1368.3333,a50_an_ba,-0.13784879524192914
AG-R,1368.3333,a75_a50_an,-7.839821617934547e-4
AG-R,1368.3333,a75_an_ba,-0.1386327774037226
AG-R,1369.1667,a50_an_ba,-0.1479008136113559
AG-R,1369.1667,a75_a50_an,6.783428673454592e-4
AG-R,1369.1667,a75_an_ba,-0.14722247074401043
AG-R,1370,a50_an_ba,-0.15822498415711658
AG-R,1370,a75_a50_an,0.0023240761719788986
AG-R,1370,a75_an_ba,-0.1559009079851377
AG-R,1370.8333,a50_an_ba,-0.16873011315720493
AG-R,1370.8333,a75_a50_an,0.0041694468536436526
AG-R,1370.8333,a75_an_ba,-0.16456066630356128
AG-R,1371.6667,a50_an_ba,-0.17932456157826496
AG-R,1371.6667,a75_a50_an,0.006233433863046929
AG-R,1371.6667,a75_an_ba,-0.17309112771521803
AG-R,1372.5,a50_an_ba,-0.18991725972524062
AG-R,1372.5,a75_a50_an,0.008536551901673042
AG-R,1372.5,a75_an_ba,-0.18138070782356758
AG-R,1373.3333,a50_an_ba,-0.20041867738754512
AG-R,1373.3333,a75_a50_an,0.011099556469119217
AG-R,1373.3333,a75_an_ba,-0.18931912091842593
AG-R,1374.1667,a50_an_ba,-0.21074173969622914
AG-R,1374.1667,a75_a50_an,0.013942104699472201
AG-R,1374.1667,a75_an_ba,-0.19679963499675696
AG-R,1375,a50_an_ba,-0.2208026802176966
AG-R,1375,a75_a50_an,0.01708140965776957
AG-R,1375,a75_an_ba,-0.20372127055992706
AG-R,1375.8333,a50_an_ba,-0.23052182415794026
AG-R,1375.8333,a75_a50_an,0.020530925887981773
AG-R,1375.8333,a75_an_ba,-0.2099908982699585
AG-R,1376.6667,a50_an_ba,-0.2398242959103053
AG-R,1376.6667,a75_a50_an,0.02429910321985854
AG-R,1376.6667,a75_an_ba,-0.21552519269044673
AG-R,1377.5,a50_an_ba,-0.24864064652414036
AG-R,1377.5,a75_a50_an,0.02838824417677695
AG-R,1377.5,a75_an_ba,-0.22025240234736343
AG-R,1378.3333,a50_an_ba,-0.25690739797880846
AG-R,1378.3333,a75_a50_an,0.0327934978236914
AG-R,1378.3333,a75_an_ba,-0.22411390015511706
AG-R,1379.1667,a50_an_ba,-0.26456750239684135
AG-R,1379.1667,a75_a50_an,0.03750201961538458
AG-R,1379.1667,a75_an_ba,-0.22706548278145677
AG-R,1380,a50_an_ba,-0.27157071550407824
AG-R,1380,a75_a50_an,0.042492322829765575
AG-R,1380,a75_an_ba,-0.22907839267431268
AG-R,1380.8333,a50_an_ba,-0.27787388472905716
AG-R,1380.8333,a75_a50_an,0.04773384259353822
AG-R,1380.8333,a75_an_ba,-0.23014004213551892
AG-R,1381.6667,a50_an_ba,-0.2834411533174226
AG-R,1381.6667,a75_a50_an,0.05318672843593239
AG-R,1381.6667,a75_an_ba,-0.2302544248814902
AG-R,1382.5,a50_an_ba,-0.28824408271159907
AG-R,1382.5,a75_a50_an,0.058801875858664913
AG-R,1382.5,a75_an_ba,-0.22944220685293415
AG-R,1383.3333,a50_an_ba,-0.29226169620662185
AG-R,1383.3333,a75_a50_an,0.06452120171325128
AG-R,1383.3333,a75_an_ba,-0.22774049449337058
AG-R,1384.1667,a50_an_ba,-0.29548044753813163
AG-R,1384.1667,a75_a50_an,0.07027816236136752
AG-R,1384.1667,a75_an_ba,-0.22520228517676413
AG-R,1385,a50_an_ba,-0.2978941185889538
AG-R,1385,a75_a50_an,0.07599850779359714
AG-R,1385,a75_an_ba,-0.2218956107953567
AG-R,1385.8333,a50_an_ba,-0.2995036508204957
AG-R,1385.8333,a75_a50_an,0.08160125922893285
AG-R,1385.8333,a75_an_ba,-0.21790239159156283
AG-R,1386.6667,a50_an_ba,-0.30031691535016636
AG-R,1386.6667,a75_a50_an,0.08699989234021208
AG-R,1386.6667,a75_an_ba,-0.2133170230099543
AG-R,1387.5,a50_an_ba,-0.30034842681427576
AG-R,1387.5,a75_a50_an,0.09210370327099265
AG-R,1387.5,a75_an_ba,-0.20824472354328308
