subject,condition,trial,band,angle_rad
12,a50_ay,30,Delta,2.0766601617806186
12,a50_ay,1,Theta,2.9502160811394886
12,a50_ay,2,Theta,3.6152238535078327
12,a50_ay,3,Theta,3.720077917424384
12,a50_ay,4,Theta,3.4497053657071737
12,a50_ay,5,Theta,3.812406952626157
12,a50_ay,6,Theta,2.594973997924513
12,a50_ay,7,Theta,3.172813609185797
12,a50_ay,8,Theta,3.7671388051529053
12,a50_ay,9,Theta,4.196418489677839
12,a50_ay,11,Theta,4.553926975548396
12,a50_ay,12,Theta,2.732623990873197
12,a50_ay,13,Theta,3.718211032436702
12,a50_ay,14,Theta,3.4300497000784542
12,a50_ay,15,Theta,3.2938489035860825
12,a50_ay,16,Theta,2.6048093784443296
12,a50_ay,17,Theta,3.368151662382514
12,a50_ay,18,Theta,2.7396767923871095
12,a50_ay,19,Theta,2.8329200710402493
12,a50_ay,20,Theta,3.519172480908977
12,a50_ay,21,Theta,3.6450829002943412
12,a50_ay,22,Theta,2.518688101319057
12,a50_ay,23,Theta,3.54384319009422
12,a50_ay,24,Theta,3.329981108092552
12,a50_ay,25,Theta,2.9458954296648967
12,a50_ay,26,Theta,2.3652163961552666
12,a50_ay,27,Theta,3.832225700494504
12,a50_ay,28,Theta,3.019420046204624
12,a50_ay,29,Theta,3.2554362206520873
12,a50_ay,30,Theta,3.2076568768878926
12,a50_ay,1,Alpha,3.781321183927619
12,a50_ay,2,Alpha,4.446005602831553
12,a50_ay,3,Alpha,3.3956487742464994
12,a50_ay,4,Alpha,3.7652160067533256
12,a50_ay,5,Alpha,3.466441249691142
12,a50_ay,6,Alpha,3.1962708891693428
12,a50_ay,7,Alpha,3.289489197106767
12,a50_ay,8,Alpha,3.9272434752495555
12,a50_ay,9,Alpha,4.661283558943559
12,a50_ay,11,Alpha,3.9027002349387643
12,a50_ay,12,Alpha,3.6857553149329183
12,a50_ay,13,Alpha,3.1901070747620586
12,a50_ay,14,Alpha,3.5573095992456536
12,a50_ay,15,Alpha,2.3542366280214577
12,a50_ay,16,Alpha,3.3392206185483553
12,a50_ay,17,Alpha,3.6762594960394157
12,a50_ay,18,Alpha,3.4159917632653807
12,a50_ay,19,Alpha,3.1192538562926764
12,a50_ay,20,Alpha,3.675901676140278
12,a50_ay,21,Alpha,3.310760675593962
12,a50_ay,22,Alpha,3.309889037298129
12,a50_ay,23,Alpha,3.872288817863073
12,a50_ay,24,Alpha,3.4304478902051145
12,a50_ay,25,Alpha,3.255091476533362
12,a50_ay,26,Alpha,2.9171256915374757
12,a50_ay,27,Alpha,3.5142792731615575
12,a50_ay,28,Alpha,3.003382227848817
12,a50_ay,29,Alpha,3.2672240941460937
12,a50_ay,30,Alpha,3.301026530090785
12,a50_ay,1,Beta,5.092674971587604
12,a50_ay,2,Beta,5.3865656439092415
12,a50_ay,3,Beta,0.5495347716249851
12,a50_ay,4,Beta,4.7174460277042884
12,a50_ay,5,Beta,5.403518461484037
12,a50_ay,6,Beta,4.133782966294917
12,a50_ay,7,Beta,3.2785098566197735
12,a50_ay,8,Beta,5.055945957557719
12,a50_ay,9,Beta,6.118638384640781
12,a50_ay,11,Beta,4.458225756229263
12,a50_ay,12,Beta,4.449068371565428
12,a50_ay,13,Beta,2.825414215199086
12,a50_ay,14,Beta,5.019733332396072
12,a50_ay,15,Beta,5.831207775071842
12,a50_ay,16,Beta,4.2219461725672645
12,a50_ay,17,Beta,4.893599307867644
12,a50_ay,18,Beta,4.324862207902928
12,a50_ay,19,Beta,1.2740146180527916
12,a50_ay,20,Beta,5.024345731082419
12,a50_ay,21,Beta,4.506941544338618
12,a50_ay,22,Beta,3.7117273110893834
12,a50_ay,23,Beta,4.942553009803979
12,a50_ay,24,Beta,4.979837115666694
12,a50_ay,25,Beta,5.218917620480637
12,a50_ay,26,Beta,4.281225556819491
12,a50_ay,27,Beta,4.473425198293656
12,a50_ay,28,Beta,3.282223785726397
12,a50_ay,29,Beta,4.722832707446553
12,a50_ay,30,Beta,4.282939485166673
13,a50_ay,1,Delta,4.021407286568143
13,a50_ay,2,Delta,4.526857422953834
13,a50_ay,3,Delta,3.9562577439323388
13,a50_ay,4,Delta,3.5168643969259477
13,a50_ay,5,Delta,2.72909464202341
13,a50_ay,6,Delta,2.6422976206995195
13,a50_ay,7,Delta,3.1362571648983333
13,a50_ay,8,Delta,3.483693698364045
13,a50_ay,9,Delta,2.7726366509628715
13,a50_ay,10,Delta,3.7703996483073374
13,a50_ay,11,Delta,4.32670090870254
13,a50_ay,12,Delta,4.336618018013375
13,a50_ay,13,Delta,4.261806369198783
13,a50_ay,14,Delta,4.191292220391934
13,a50_ay,15,Delta,3.8353927044993306
13,a50_ay,16,Delta,4.155825155441532
13,a50_ay,17,Delta,3.299000267630516
13,a50_ay,18,Delta,3.4727988369210796
13,a50_ay,19,Delta,4.40904501287641
13,a50_ay,20,Delta,3.004700711378718
13,a50_ay,21,Delta,3.9180399794049174
13,a50_ay,22,Delta,4.042967328658693
13,a50_ay,23,Delta,3.7846389235039593
13,a50_ay,24,Delta,3.5513035726639894
13,a50_ay,25,Delta,4.48766508508538
13,a50_ay,26,Delta,4.016835148494875
13,a50_ay,27,Delta,4.198480591098365
13,a50_ay,28,Delta,4.238089671229371
13,a50_ay,29,Delta,4.108947340448848
13,a50_ay,30,Delta,4.033062072022533
13,a50_ay,1,Theta,3.8831348540647226
13,a50_ay,2,Theta,3.95444705467409
13,a50_ay,3,Theta,3.436785753071147
13,a50_ay,4,Theta,3.2492641292285906
13,a50_ay,5,Theta,3.0825765130870377
13,a50_ay,6,Theta,3.0768217734998062
13,a50_ay,7,Theta,3.6296644477929436
13,a50_ay,8,Theta,3.2568621169050185
13,a50_ay,9,Theta,2.968522775584549
13,a50_ay,10,Theta,3.6306638229823895
13,a50_ay,11,Theta,4.047261611630837
13,a50_ay,12,Theta,3.6099848245668142
13,a50_ay,13,Theta,3.7309988247169326
13,a50_ay,14,Theta,3.5791593094488565
13,a50_ay,15,Theta,3.5931724192944468
13,a50_ay,16,Theta,3.966284384230803
13,a50_ay,17,Theta,3.6433291508064682
13,a50_ay,18,Theta,3.592163582836265
13,a50_ay,19,Theta,3.9531127325429205
13,a50_ay,20,Theta,3.3543981348429597
13,a50_ay,21,Theta,3.5192650968664503
13,a50_ay,22,Theta,3.7407353076954366
13,a50_ay,23,Theta,3.564326182408248
13,a50_ay,24,Theta,3.31365054050551
13,a50_ay,25,Theta,4.175589649530005
13,a50_ay,26,Theta,3.8203590987681877
13,a50_ay,27,Theta,3.6655677399848297
13,a50_ay,28,Theta,3.797264267645694
13,a50_ay,29,Theta,3.5467720336379007
13,a50_ay,30,Theta,3.706125085730572
13,a50_ay,1,Alpha,3.3997782689374736
13,a50_ay,2,Alpha,3.115914899610981
13,a50_ay,3,Alpha,3.3337127354931693
13,a50_ay,4,Alpha,3.0454681419695953
13,a50_ay,5,Alpha,2.7956092348443065
13,a50_ay,6,Alpha,3.0392378328027694
13,a50_ay,7,Alpha,3.5578794885003333
13,a50_ay,8,Alpha,2.8325062076156504
13,a50_ay,9,Alpha,2.5846720421654696
13,a50_ay,10,Alpha,3.3653473527414115
13,a50_ay,11,Alpha,4.00591721375605
13,a50_ay,12,Alpha,3.2707214168334477
13,a50_ay,13,Alpha,3.4699059588216405
13,a50_ay,14,Alpha,3.0994619743176037
13,a50_ay,15,Alpha,3.351056548292066
13,a50_ay,16,Alpha,3.9866741034661524
13,a50_ay,17,Alpha,3.600669997671347
13,a50_ay,18,Alpha,3.420307988857677
13,a50_ay,19,Alpha,3.4336967450495277
13,a50_ay,20,Alpha,3.282549306917136
13,a50_ay,21,Alpha,3.4568219753774474
13,a50_ay,22,Alpha,3.694639178555158
13,a50_ay,23,Alpha,3.4229274376287973
13,a50_ay,24,Alpha,3.260208409697315
13,a50_ay,25,Alpha,4.014828624983199
13,a50_ay,26,Alpha,3.727081822184073
13,a50_ay,27,Alpha,3.712432700265823
13,a50_ay,28,Alpha,3.5414137569171387
13,a50_ay,29,Alpha,3.247622699826851
13,a50_ay,30,Alpha,3.6073059597757733
13,a50_ay,1,Beta,4.05086809247574
13,a50_ay,2,Beta,4.266865449951178
13,a50_ay,3,Beta,3.7960658138223065
13,a50_ay,4,Beta,3.712711552073887
13,a50_ay,5,Beta,3.683435540775791
13,a50_ay,6,Beta,3.636493091556458
13,a50_ay,7,Beta,4.137902104573562
13,a50_ay,8,Beta,2.3216333028854104
13,a50_ay,9,Beta,2.6178838800801083
13,a50_ay,10,Beta,4.072834920273906
13,a50_ay,11,Beta,4.80287786198382
13,a50_ay,12,Beta,4.214685870336291
13,a50_ay,13,Beta,4.154097576951923
13,a50_ay,14,Beta,3.7801452717888533
13,a50_ay,15,Beta,3.8024652969838364
13,a50_ay,16,Beta,4.268891025227796
13,a50_ay,17,Beta,3.9876749218276366
13,a50_ay,18,Beta,4.23597996120666
13,a50_ay,19,Beta,4.238966297622728
13,a50_ay,20,Beta,2.855225131935287
13,a50_ay,21,Beta,3.8431133155715154
13,a50_ay,22,Beta,4.61705757652843
13,a50_ay,23,Beta,4.029907600629111
13,a50_ay,24,Beta,3.46090860927762
13,a50_ay,25,Beta,5.599603312245855
13,a50_ay,26,Beta,4.494953179433876
13,a50_ay,27,Beta,5.23581215240555
13,a50_ay,28,Beta,3.9283483266565393
13,a50_ay,29,Beta,3.831147705601201
13,a50_ay,30,Beta,4.320254808813087
13,a50_an,1,Delta,4.0555899289777155
13,a50_an,2,Delta,4.068801643638471
13,a50_an,3,Delta,1.6189081971845245
13,a50_an,4,Delta,3.8511900460593975
13,a50_an,5,Delta,2.782444637672927
13,a50_an,6,Delta,2.951609190798908
13,a50_an,7,Delta,0.3026092825589061
13,a50_an,8,Delta,4.702596358932709
13,a50_an,9,Delta,1.2298658721751572
13,a50_an,10,Delta,3.906560830983918
13,a50_an,11,Delta,6.029146550554273
13,a50_an,12,Delta,5.219541080923222
13,a50_an,13,Delta,3.7095298096460145
13,a50_an,14,Delta,2.0979181131858478
13,a50_an,15,Delta,4.049982760489447
13,a50_an,16,Delta,1.8053895133242839
13,a50_an,17,Delta,1.1227680124450405
13,a50_an,18,Delta,1.9263907493491783
13,a50_an,19,Delta,5.7127446080595865
13,a50_an,20,Delta,4.114047358287061
13,a50_an,21,Delta,0.703456508860111
13,a50_an,22,Delta,3.349969609265308
13,a50_an,23,Delta,3.9527472151807905
13,a50_an,24,Delta,1.040317838344414
13,a50_an,25,Delta,1.6574041788351612
13,a50_an,26,Delta,3.829751112875935
13,a50_an,27,Delta,5.1869606124706
13,a50_an,28,Delta,3.9277124917540727
13,a50_an,29,Delta,3.7716212532260567
13,a50_an,30,Delta,1.8396153592996545
13,a50_an,1,Theta,3.6123378221592337
13,a50_an,2,Theta,4.326802899979453
13,a50_an,3,Theta,0.47062225642202343
13,a50_an,4,Theta,3.216172765489606
13,a50_an,5,Theta,4.009569413114254
13,a50_an,6,Theta,4.136786393722421
13,a50_an,7,Theta,0.8032971564294483
13,a50_an,8,Theta,4.612042252607533
13,a50_an,9,Theta,1.2786909241470257
13,a50_an,10,Theta,2.842824099431732
13,a50_an,11,Theta,5.509348442658179
13,a50_an,12,Theta,5.292821912323381
13,a50_an,13,Theta,2.8610387467471816
13,a50_an,14,Theta,2.587667989283467
13,a50_an,15,Theta,4.5166479649263005
13,a50_an,16,Theta,3.4882402551364637
13,a50_an,17,Theta,0.9471994655516679
13,a50_an,18,Theta,1.8828952342561522
13,a50_an,19,Theta,4.407099242247069
13,a50_an,20,Theta,3.8890531880021633
13,a50_an,21,Theta,4.910199177112942
13,a50_an,22,Theta,1.529143620157253
13,a50_an,23,Theta,4.166040224668137
13,a50_an,24,Theta,2.395206184778838
13,a50_an,25,Theta,1.1996274807783234
13,a50_an,26,Theta,3.403625005970926
13,a50_an,27,Theta,6.141677227075228
13,a50_an,28,Theta,2.844044762044159
13,a50_an,29,Theta,4.0780585025560026
13,a50_an,30,Theta,2.4071084777413843
13,a50_an,1,Alpha,2.676406092474568
13,a50_an,2,Alpha,4.436224902477295
13,a50_an,3,Alpha,5.246152171782821
13,a50_an,4,Alpha,2.816590337296874
13,a50_an,5,Alpha,0.39309050924537375
13,a50_an,6,Alpha,4.26002455832724
13,a50_an,7,Alpha,2.267073950804093
13,a50_an,8,Alpha,5.667417082081876
13,a50_an,9,Alpha,3.2444096801899387
13,a50_an,10,Alpha,0.7331265109571424
13,a50_an,11,Alpha,4.6846570016159905
13,a50_an,12,Alpha,5.651277555348749
13,a50_an,13,Alpha,2.1686757341484246
13,a50_an,14,Alpha,1.9961604719900214
13,a50_an,15,Alpha,6.065022634828735
13,a50_an,16,Alpha,3.902269069894414
13,a50_an,17,Alpha,1.0862337823562547
13,a50_an,18,Alpha,1.226670304624104
13,a50_an,19,Alpha,3.105384202909623
13,a50_an,20,Alpha,1.8032288146991642
13,a50_an,21,Alpha,4.306600515710602
13,a50_an,22,Alpha,1.4152467249014253
13,a50_an,23,Alpha,4.751480755328363
13,a50_an,24,Alpha,3.793854055038652
13,a50_an,25,Alpha,0.949836711738263
13,a50_an,26,Alpha,4.059392592898444
13,a50_an,27,Alpha,0.05237609283693461
13,a50_an,28,Alpha,0.9432284662740238
13,a50_an,29,Alpha,5.4636667573667905
13,a50_an,30,Alpha,2.3668664415942557
13,a50_an,1,Beta,0.7543255291690106
13,a50_an,2,Beta,4.9754456198385
13,a50_an,3,Beta,2.5704722582543345
13,a50_an,4,Beta,2.278079911229623
13,a50_an,5,Beta,1.3170292887479507
13,a50_an,6,Beta,1.8647574213108868
13,a50_an,7,Beta,2.963683638923628
13,a50_an,8,Beta,0.4348419249548238
13,a50_an,9,Beta,5.0624415130399845
13,a50_an,10,Beta,0.44871430009848096
13,a50_an,11,Beta,5.163629917939493
13,a50_an,12,Beta,2.8223212410473355
13,a50_an,13,Beta,1.4147934673818963
13,a50_an,14,Beta,3.5105001915227847
13,a50_an,15,Beta,0.3419205725568455
13,a50_an,16,Beta,3.47864094642976
13,a50_an,17,Beta,2.9043676739454534
13,a50_an,18,Beta,2.6109238175899177
13,a50_an,19,Beta,2.3613842662890923
13,a50_an,20,Beta,4.047013153591351
13,a50_an,21,Beta,4.708898859333732
13,a50_an,22,Beta,0.17929213956535636
13,a50_an,23,Beta,4.205171963667363
13,a50_an,24,Beta,2.927137065541009
13,a50_an,25,Beta,0.1827759612378512
13,a50_an,26,Beta,3.4097983399102945
13,a50_an,27,Beta,0.14822708938437756
13,a50_an,28,Beta,1.7609455180087332
13,a50_an,29,Beta,4.522662725304254
13,a50_an,30,Beta,3.147851908324093
14,a50_ay,1,Delta,4.483028941049699
14,a50_ay,2,Delta,4.260770979552663
14,a50_ay,3,Delta,4.493648823486554
14,a50_ay,4,Delta,4.348403659914368
14,a50_ay,5,Delta,4.1415703532371015
14,a50_ay,6,Delta,4.34163210672721
14,a50_ay,7,Delta,4.127212387897266
14,a50_ay,8,Delta,4.58352544767733
14,a50_ay,9,Delta,4.547750380565652
14,a50_ay,10,Delta,4.80063525434678
14,a50_ay,11,Delta,4.409600832153969
14,a50_ay,12,Delta,4.664997724635804
14,a50_ay,13,Delta,5.123963054215839
14,a50_ay,14,Delta,4.244714625872023
14,a50_ay,15,Delta,4.716907324821264
14,a50_ay,16,Delta,4.2334180207502445
14,a50_ay,17,Delta,0.020851493742830473
14,a50_ay,18,Delta,4.5631393306643915
14,a50_ay,19,Delta,4.533331290220145
14,a50_ay,20,Delta,4.983533445166936
14,a50_ay,21,Delta,4.747114962631129
14,a50_ay,22,Delta,4.306260171532751
14,a50_ay,23,Delta,4.7756842244956985
14,a50_ay,24,Delta,5.101261904466266
14,a50_ay,25,Delta,4.725602149455435
14,a50_ay,26,Delta,4.5046959844469745
14,a50_ay,27,Delta,4.361093626705897
14,a50_ay,28,Delta,5.020913809235822
14,a50_ay,29,Delta,4.589992654588856
14,a50_ay,30,Delta,4.792850805636354
14,a50_ay,1,Theta,4.193917817993987
14,a50_ay,2,Theta,4.00617565276076
14,a50_ay,3,Theta,4.298097271041297
14,a50_ay,4,Theta,3.883327497675952
14,a50_ay,5,Theta,4.133946949799496
14,a50_ay,6,Theta,4.3210130721771565
14,a50_ay,7,Theta,4.317314247865414
14,a50_ay,8,Theta,4.172012664458247
14,a50_ay,9,Theta,4.390725402442056
14,a50_ay,10,Theta,4.493803179399103
14,a50_ay,11,Theta,4.0917474471963455
14,a50_ay,12,Theta,4.301345733893829
14,a50_ay,13,Theta,4.597274621114068
14,a50_ay,14,Theta,4.0542992733719405
14,a50_ay,15,Theta,4.464327605336832
14,a50_ay,16,Theta,4.26632162791968
14,a50_ay,17,Theta,4.613389757390699
14,a50_ay,18,Theta,4.21941083843684
14,a50_ay,19,Theta,4.321571824028288
14,a50_ay,20,Theta,4.178895289843679
14,a50_ay,21,Theta,4.013939517284923
14,a50_ay,22,Theta,4.22024281459251
14,a50_ay,23,Theta,4.409467140300642
14,a50_ay,24,Theta,3.789630721900314
14,a50_ay,25,Theta,4.649725238985213
14,a50_ay,26,Theta,4.147133283801512
14,a50_ay,27,Theta,3.896821648847247
14,a50_ay,28,Theta,4.387123532263539
14,a50_ay,29,Theta,4.121434734066039
14,a50_ay,30,Theta,4.767593030025534
14,a50_ay,1,Alpha,4.112315982179164
14,a50_ay,2,Alpha,3.8430323751535136
14,a50_ay,3,Alpha,3.7821527638813373
14,a50_ay,4,Alpha,3.2468032710917214
14,a50_ay,5,Alpha,4.002805021227369
14,a50_ay,6,Alpha,3.511738879415467
14,a50_ay,7,Alpha,4.353608405776395
14,a50_ay,8,Alpha,3.6979356318747465
14,a50_ay,9,Alpha,4.554741960540534
14,a50_ay,10,Alpha,4.113890737481478
14,a50_ay,11,Alpha,3.710172396396322
14,a50_ay,12,Alpha,3.5524855246747697
14,a50_ay,13,Alpha,3.554626487043891
14,a50_ay,14,Alpha,4.459443226457612
14,a50_ay,15,Alpha,4.137117805844078
14,a50_ay,16,Alpha,4.068829289891438
14,a50_ay,17,Alpha,3.2676419579421023
14,a50_ay,18,Alpha,4.195385245231924
14,a50_ay,19,Alpha,4.200200609035634
14,a50_ay,20,Alpha,3.4901104288736637
14,a50_ay,21,Alpha,3.28956287514158
14,a50_ay,22,Alpha,3.871569742849941
14,a50_ay,23,Alpha,3.476044294466944
14,a50_ay,24,Alpha,3.3663047862231092
14,a50_ay,25,Alpha,4.111224449266744
14,a50_ay,26,Alpha,3.534045685643764
14,a50_ay,27,Alpha,3.4579751361146656
14,a50_ay,28,Alpha,3.465227214930995
14,a50_ay,29,Alpha,4.163183073921149
14,a50_ay,30,Alpha,5.166379535992479
14,a50_ay,1,Beta,5.347734563026358
14,a50_ay,2,Beta,2.8120474005931184
14,a50_ay,3,Beta,4.098466795531075
14,a50_ay,4,Beta,4.414603572289781
14,a50_ay,5,Beta,5.659475800751892
14,a50_ay,6,Beta,1.8200237333656017
14,a50_ay,7,Beta,6.085508476259591
14,a50_ay,8,Beta,4.439094203445844
14,a50_ay,9,Beta,0.13555835599627888
14,a50_ay,10,Beta,3.3571743636535145
14,a50_ay,11,Beta,4.311516170312427
14,a50_ay,12,Beta,3.620452652492859
14,a50_ay,13,Beta,1.8451757462837604
14,a50_ay,14,Beta,5.533437002313742
14,a50_ay,15,Beta,0.7095235529389085
14,a50_ay,16,Beta,4.022483693035194
14,a50_ay,17,Beta,1.4079801022995793
14,a50_ay,18,Beta,3.905092498186966
14,a50_ay,19,Beta,4.767938350966872
14,a50_ay,20,Beta,3.926674643195352
14,a50_ay,21,Beta,2.95047307795803
14,a50_ay,22,Beta,4.092330628552791
14,a50_ay,23,Beta,2.368402495961936
14,a50_ay,24,Beta,4.830910989030395
14,a50_ay,25,Beta,3.610967304765608
14,a50_ay,26,Beta,3.5240394394835706
14,a50_ay,27,Beta,4.286501348240261
14,a50_ay,28,Beta,3.202088590458468
14,a50_ay,29,Beta,2.378924316851628
14,a50_ay,30,Beta,0.025227389465202102
14,a50_an,1,Delta,0.6467954437271983
14,a50_an,2,Delta,5.048840313403633
14,a50_an,3,Delta,1.8788497659052408
14,a50_an,4,Delta,4.357557986820423
14,a50_an,5,Delta,1.606744946971964
14,a50_an,6,Delta,3.814513756028149
14,a50_an,7,Delta,3.762018651024127
14,a50_an,8,Delta,0.6685361283233875
14,a50_an,9,Delta,5.456478594636594
14,a50_an,10,Delta,1.6032029974869777
14,a50_an,11,Delta,4.9220486881256305
14,a50_an,12,Delta,5.573392046612044
14,a50_an,13,Delta,1.5293210927001188
14,a50_an,14,Delta,4.844659511877017
14,a50_an,15,Delta,2.648220853197944
14,a50_an,16,Delta,2.4854234400604245
14,a50_an,17,Delta,3.1957179081345495
14,a50_an,18,Delta,1.2568196182182403
14,a50_an,19,Delta,6.126106494758541
14,a50_an,20,Delta,4.204761897112396
14,a50_an,21,Delta,3.0808263281581127
14,a50_an,22,Delta,6.046540492589884
14,a50_an,23,Delta,1.1084326280446772
14,a50_an,24,Delta,3.2037815633850446
14,a50_an,25,Delta,1.0153911018413622
14,a50_an,26,Delta,0.187401360936455
14,a50_an,27,Delta,4.346402473324414
14,a50_an,28,Delta,1.3150432185467835
14,a50_an,29,Delta,0.6861925788853156
14,a50_an,30,Delta,2.229702632659153
14,a50_an,1,Theta,1.7007338606913978
14,a50_an,2,Theta,0.856436002082352
14,a50_an,3,Theta,3.040449919776839
14,a50_an,4,Theta,5.189979419754488
14,a50_an,5,Theta,2.0071307988636953
14,a50_an,6,Theta,4.206829876256895
14,a50_an,7,Theta,3.6397609137411013
14,a50_an,8,Theta,1.4139332517564107
14,a50_an,9,Theta,0.23369382122592686
14,a50_an,10,Theta,0.9173956566142922
14,a50_an,11,Theta,5.37023083078733
14,a50_an,12,Theta,0.012313487929317267
14,a50_an,13,Theta,1.1163161843668652
14,a50_an,14,Theta,5.046631481841038
14,a50_an,15,Theta,2.6011750288882585
14,a50_an,16,Theta,3.3273817088520223
14,a50_an,17,Theta,4.057050215180774
14,a50_an,18,Theta,2.156473748736083
14,a50_an,19,Theta,4.928303969009228
14,a50_an,20,Theta,4.869669687094661
14,a50_an,21,Theta,4.054775026360295
14,a50_an,22,Theta,0.18348412481033707
14,a50_an,23,Theta,1.2743906520036032
14,a50_an,24,Theta,4.1545870865745
14,a50_an,25,Theta,5.6374471746231185
14,a50_an,26,Theta,5.783707988108877
14,a50_an,27,Theta,4.146319951252957
14,a50_an,28,Theta,4.953184016682635
14,a50_an,29,Theta,5.068944187893718
14,a50_an,30,Theta,2.15973210501129
14,a50_an,1,Alpha,4.33898496392357
14,a50_an,2,Alpha,2.2725855589936668
14,a50_an,3,Alpha,2.9616269579431114
14,a50_an,4,Alpha,5.873315427982556
14,a50_an,5,Alpha,1.7708697551785806
14,a50_an,6,Alpha,3.183781504984516
14,a50_an,7,Alpha,4.109404703299675
14,a50_an,8,Alpha,1.6897640781439858
14,a50_an,9,Alpha,1.304607408716348
14,a50_an,10,Alpha,1.87491799220989
14,a50_an,11,Alpha,6.044487310797127
14,a50_an,12,Alpha,3.4591590799463123
14,a50_an,13,Alpha,1.3706242092501268
14,a50_an,14,Alpha,0.13176331142654266
14,a50_an,15,Alpha,3.145750933425038
14,a50_an,16,Alpha,3.577234034479313
14,a50_an,17,Alpha,4.3398938184679485
14,a50_an,18,Alpha,4.153035313037086
14,a50_an,19,Alpha,4.31139084981526
14,a50_an,20,Alpha,5.0141667462747
14,a50_an,21,Alpha,6.184723561601326
14,a50_an,22,Alpha,5.604486583886409
14,a50_an,23,Alpha,1.2461417902803484
14,a50_an,24,Alpha,4.560312647714444
14,a50_an,25,Alpha,4.1938670871206
14,a50_an,26,Alpha,4.4117898473020976
14,a50_an,27,Alpha,4.976776008194989
14,a50_an,28,Alpha,4.582844459340235
14,a50_an,29,Alpha,2.8310367672093992
14,a50_an,30,Alpha,1.1007387719400976
14,a50_an,1,Beta,5.625934242382073
14,a50_an,2,Beta,3.770841026039457
14,a50_an,3,Beta,3.2860515632486154
14,a50_an,4,Beta,0.6345289935464419
14,a50_an,5,Beta,1.1023763931973698
14,a50_an,6,Beta,3.2898069320725276
14,a50_an,7,Beta,5.133375304364394
14,a50_an,8,Beta,2.6412895839946136
14,a50_an,9,Beta,2.2417175462699603
14,a50_an,10,Beta,4.380662483914175
14,a50_an,11,Beta,3.0365408081307943
14,a50_an,12,Beta,2.8267114219887945
14,a50_an,13,Beta,1.8224664487873659
14,a50_an,14,Beta,6.2650974351387845
14,a50_an,15,Beta,2.207541385794667
14,a50_an,16,Beta,2.3185642374588085
14,a50_an,17,Beta,2.7565890038310275
14,a50_an,18,Beta,3.20087311754595
14,a50_an,19,Beta,5.296125167243978
14,a50_an,20,Beta,4.604492234557351
14,a50_an,21,Beta,5.746061729116984
14,a50_an,22,Beta,6.076252457067832
14,a50_an,23,Beta,5.59972690660234
14,a50_an,24,Beta,3.112964487557846
14,a50_an,25,Beta,4.012699838882204
14,a50_an,26,Beta,4.697525711565202
14,a50_an,27,Beta,4.565228035053009
14,a50_an,28,Beta,5.4423514430250295
14,a50_an,29,Beta,0.5076463563329738
14,a50_an,30,Beta,5.021433965841734
15,a50_ay,1,Delta,0.7120606208414471
15,a50_ay,3,Delta,4.128448048041731
15,a50_ay,4,Delta,3.482091127675499
15,a50_ay,5,Delta,4.527992392640963
15,a50_ay,6,Delta,4.571032081799849
15,a50_ay,7,Delta,1.7341903493527981
15,a50_ay,8,Delta,3.168112273510762
15,a50_ay,9,Delta,2.64549252055062
15,a50_ay,10,Delta,5.415852954749608
15,a50_ay,11,Delta,3.872579279145684
15,a50_ay,12,Delta,4.555610022768845
15,a50_ay,13,Delta,2.397026158286701
15,a50_ay,14,Delta,4.168173205534367
15,a50_ay,15,Delta,3.3237156701584154
15,a50_ay,16,Delta,4.294872031961884
15,a50_ay,17,Delta,4.561022289616967
15,a50_ay,18,Delta,4.449367817831529
15,a50_ay,19,Delta,3.5328307060915125
15,a50_ay,20,Delta,2.453567453962356
15,a50_ay,21,Delta,4.443824871833842
15,a50_ay,22,Delta,5.784171317968045
15,a50_ay,23,Delta,4.576970342597258
15,a50_ay,24,Delta,3.858864160073252
15,a50_ay,25,Delta,3.8916440063885833
15,a50_ay,26,Delta,4.767814755737227
15,a50_ay,27,Delta,4.682008710211076
15,a50_ay,28,Delta,3.863234171275041
15,a50_ay,29,Delta,2.149397265886982
15,a50_ay,30,Delta,4.710908372969689
15,a50_ay,1,Theta,0.32160059169235833
15,a50_ay,3,Theta,2.9329704310080316
15,a50_ay,4,Theta,3.0702816099416377
15,a50_ay,5,Theta,0.8870337919042997
15,a50_ay,6,Theta,4.63689831633252
15,a50_ay,7,Theta,1.842279805447217
15,a50_ay,8,Theta,2.8805750648779678
15,a50_ay,9,Theta,2.4626500653508203
15,a50_ay,10,Theta,0.17373159296636573
15,a50_ay,11,Theta,3.2735752103816096
15,a50_ay,12,Theta,3.4459252868832277
15,a50_ay,13,Theta,2.1041456970931605
15,a50_ay,14,Theta,3.3287580498057077
15,a50_ay,15,Theta,2.7232597694544864
15,a50_ay,16,Theta,4.209608069699799
15,a50_ay,17,Theta,4.2046384636497525
15,a50_ay,18,Theta,4.823315098110501
15,a50_ay,19,Theta,3.1760395267033883
15,a50_ay,20,Theta,2.956902040629865
15,a50_ay,21,Theta,2.347786373831895
15,a50_ay,22,Theta,1.4055710130574757
15,a50_ay,23,Theta,4.377361766539777
15,a50_ay,24,Theta,3.8013548075943175
15,a50_ay,25,Theta,3.18816728746595
15,a50_ay,26,Theta,4.960496894048461
15,a50_ay,27,Theta,4.282840342522545
15,a50_ay,28,Theta,3.2071999812324057
15,a50_ay,29,Theta,2.95993585297028
15,a50_ay,30,Theta,4.696047793023762
15,a50_ay,1,Alpha,4.38211079135082
