subject,condition,trial,band,angle_rad
11,ia_a,16,Theta,0.9130371418990842
11,ia_a,17,Theta,2.2307135888209206
11,ia_a,18,Theta,3.995875000831825
11,ia_a,19,Theta,3.6839587693444162
11,ia_a,20,Theta,6.173471826915869
11,ia_a,21,Theta,5.0033137477222285
11,ia_a,22,Theta,0.8653437472116016
11,ia_a,23,Theta,3.047072091555882
11,ia_a,24,Theta,3.8069335745810817
11,ia_a,25,Theta,2.312943970579925
11,ia_a,26,Theta,5.3218738545830595
11,ia_a,27,Theta,0.1157619408952533
11,ia_a,28,Theta,4.306084493772901
11,ia_a,29,Theta,2.175327663495384
11,ia_a,30,Theta,3.409949099813772
11,ia_a,32,Theta,1.7521744032629651
11,ia_a,33,Theta,2.123077791132184
11,ia_a,34,Theta,5.604800512626337
11,ia_a,35,Theta,0.04438638607864825
11,ia_a,36,Theta,5.107256378267122
11,ia_a,37,Theta,1.5171653437183439
11,ia_a,38,Theta,5.3263502074571685
11,ia_a,39,Theta,3.19780769939589
11,ia_a,40,Theta,5.4911217814350834
11,ia_a,41,Theta,6.198424007530541
11,ia_a,42,Theta,1.7070355232851975
11,ia_a,43,Theta,3.1553677428075786
11,ia_a,44,Theta,3.239342008638974
11,ia_a,45,Theta,4.316378641080849
11,ia_a,46,Theta,5.351418387456619
11,ia_a,47,Theta,0.9831546829678649
11,ia_a,48,Theta,1.4499629964145127
11,ia_a,49,Theta,3.0984527112835867
11,ia_a,50,Theta,1.2929200636876277
11,ia_a,51,Theta,1.7489411309514593
11,ia_a,52,Theta,5.929878488493696
11,ia_a,53,Theta,5.560837349061526
11,ia_a,54,Theta,5.814015109554142
11,ia_a,55,Theta,0.7025210546810923
11,ia_a,56,Theta,4.418325650394498
11,ia_a,57,Theta,5.0102168148302315
11,ia_a,58,Theta,4.652643078490432
11,ia_a,59,Theta,5.811051728105877
11,ia_a,60,Theta,5.348109322536897
11,ia_a,1,Alpha,1.78906657807639
11,ia_a,2,Alpha,6.046722459640632
11,ia_a,3,Alpha,1.156963088618098
11,ia_a,4,Alpha,5.366278003508357
11,ia_a,5,Alpha,4.664687769202475
11,ia_a,6,Alpha,3.9235965492590603
11,ia_a,7,Alpha,3.7938636597911173
11,ia_a,8,Alpha,5.379930465923126
11,ia_a,9,Alpha,4.177973685306348
11,ia_a,10,Alpha,3.314260940556299
11,ia_a,11,Alpha,2.6536568223897867
11,ia_a,12,Alpha,2.8239735533203407
11,ia_a,13,Alpha,0.37068716943338514
11,ia_a,14,Alpha,3.56199937524364
11,ia_a,15,Alpha,5.251928132709062
11,ia_a,16,Alpha,5.328946224357412
11,ia_a,17,Alpha,0.2841385126263251
11,ia_a,18,Alpha,4.402097264363888
11,ia_a,19,Alpha,3.22085842065335
11,ia_a,20,Alpha,0.3547518838447175
11,ia_a,21,Alpha,4.42326936971273
11,ia_a,22,Alpha,2.5549721641313217
11,ia_a,23,Alpha,4.577818865679649
11,ia_a,24,Alpha,5.487271523773716
11,ia_a,25,Alpha,1.3916227254262312
11,ia_a,26,Alpha,5.172533476674611
11,ia_a,27,Alpha,1.0806146196795372
11,ia_a,28,Alpha,5.176579413545948
11,ia_a,29,Alpha,0.7197506693746208
11,ia_a,30,Alpha,2.4193391077692787
11,ia_a,32,Alpha,4.178092201292966
11,ia_a,33,Alpha,0.5494899356596088
11,ia_a,34,Alpha,1.6159568647534666
11,ia_a,35,Alpha,2.870187755439052
11,ia_a,36,Alpha,5.734236360724056
11,ia_a,37,Alpha,1.1876537250388017
11,ia_a,38,Alpha,4.138411007839066
11,ia_a,39,Alpha,3.4884719539796865
11,ia_a,40,Alpha,4.893910123385762
11,ia_a,41,Alpha,0.6851081901911442
11,ia_a,42,Alpha,2.7612561267856726
11,ia_a,43,Alpha,4.393532471019786
11,ia_a,44,Alpha,4.83172743638897
11,ia_a,45,Alpha,2.4647394310051167
11,ia_a,46,Alpha,4.862005706311124
11,ia_a,47,Alpha,2.1200081571718647
11,ia_a,48,Alpha,1.5901844262837983
11,ia_a,49,Alpha,2.1864942790334796
11,ia_a,50,Alpha,5.489296316995028
11,ia_a,51,Alpha,2.948634212162899
11,ia_a,52,Alpha,2.5306984006460116
11,ia_a,53,Alpha,0.6629995033235979
11,ia_a,54,Alpha,0.5172155592595867
11,ia_a,55,Alpha,6.177615546798368
11,ia_a,56,Alpha,3.5038925269421863
11,ia_a,57,Alpha,5.4513860858155585
11,ia_a,58,Alpha,4.644453604916096
11,ia_a,59,Alpha,0.9184865841212458
11,ia_a,60,Alpha,4.389305105188518
11,ia_a,1,Beta,0.3234473897818674
11,ia_a,2,Beta,6.051654849643947
