subject,condition,trial,band,angle_rad
11,a50_an,27,Theta,4.581254756970484
11,a50_an,28,Theta,0.05953040419925793
11,a50_an,29,Theta,1.022437107943254
11,a50_an,30,Theta,5.762715292268154
11,a50_an,1,Alpha,5.755674878899966
11,a50_an,2,Alpha,1.6093869341974312
11,a50_an,3,Alpha,0.9478547590292835
11,a50_an,4,Alpha,5.304710869227902
11,a50_an,5,Alpha,3.824711449785123
11,a50_an,6,Alpha,0.17150814941108566
11,a50_an,7,Alpha,5.3330504961364245
11,a50_an,8,Alpha,0.5671143525005934
11,a50_an,9,Alpha,6.087398141484517
11,a50_an,10,Alpha,4.789498600087647
11,a50_an,11,Alpha,3.2743857888516374
11,a50_an,12,Alpha,0.9048463612493718
11,a50_an,13,Alpha,1.966133055954906
11,a50_an,14,Alpha,6.200940233976798
11,a50_an,15,Alpha,4.04973077107215
11,a50_an,16,Alpha,4.884845931646049
11,a50_an,17,Alpha,1.8652658890695115
11,a50_an,18,Alpha,2.987235137552103
11,a50_an,19,Alpha,2.0752208143810495
11,a50_an,20,Alpha,1.7917295987384605
11,a50_an,21,Alpha,1.4293408328451929
11,a50_an,22,Alpha,0.8079954781189351
11,a50_an,23,Alpha,1.194350960746145
11,a50_an,24,Alpha,1.168423086248991
11,a50_an,25,Alpha,4.463773260030804
11,a50_an,26,Alpha,1.196651655618481
11,a50_an,27,Alpha,2.550920685681867
11,a50_an,28,Alpha,1.725646870944982
11,a50_an,29,Alpha,0.037678602321785555
11,a50_an,30,Alpha,4.6242487433704245
11,a50_an,1,Beta,5.2080440632710605
11,a50_an,2,Beta,2.0652807604100842
11,a50_an,3,Beta,0.2048533857565773
11,a50_an,4,Beta,3.1450344098513536
11,a50_an,5,Beta,3.436068096453063
11,a50_an,6,Beta,0.9695405465587423
11,a50_an,7,Beta,4.826852585323383
11,a50_an,8,Beta,1.1596531744929044
11,a50_an,9,Beta,0.27094181562335407
11,a50_an,10,Beta,5.916897115241332
11,a50_an,11,Beta,3.7607686997292173
11,a50_an,12,Beta,5.860931366997061
11,a50_an,13,Beta,1.7885634880325125
11,a50_an,14,Beta,1.0553875190342994
11,a50_an,15,Beta,2.349105741494006
