subject,condition,trial,band,angle_rad
11,ia_a,36,Beta,1.0938628219426987
11,ia_a,37,Beta,2.5878899522704026
11,ia_a,38,Beta,0.21234794602414533
11,ia_a,39,Beta,3.261019866218095
11,ia_a,40,Beta,4.738953800031901
11,ia_a,41,Beta,1.577202585993665
11,ia_a,42,Beta,4.621380292451289
11,ia_a,43,Beta,4.272813874618404
11,ia_a,44,Beta,3.1255977227562073
11,ia_a,45,Beta,4.210610117778528
11,ia_a,46,Beta,5.642992591348015
11,ia_a,47,Beta,3.3186692307207712
11,ia_a,48,Beta,3.4873937739396785
11,ia_a,49,Beta,2.168733342063148
11,ia_a,50,Beta,4.145062386762623
11,ia_a,51,Beta,3.4838967256410243
11,ia_a,52,Beta,0.13169190711114695
11,ia_a,53,Beta,4.601830512354381
11,ia_a,54,Beta,0.5999435954138295
11,ia_a,55,Beta,4.409630519290711
11,ia_a,56,Beta,5.440443418121687
11,ia_a,57,Beta,6.16955690253628
11,ia_a,58,Beta,5.076441759668819
11,ia_a,59,Beta,5.725144366438142
11,ia_a,60,Beta,0.3042318583960244
12,ia_a,1,Delta,4.098313344722975
12,ia_a,2,Delta,5.2880905923342505
12,ia_a,3,Delta,4.888883012242992
12,ia_a,4,Delta,2.8607654089051224
12,ia_a,6,Delta,1.986083010127538
12,ia_a,7,Delta,0.23070762506113637
12,ia_a,8,Delta,1.5311703476276857
12,ia_a,9,Delta,1.6066740912028783
12,ia_a,10,Delta,4.96013655149074
12,ia_a,11,Delta,3.9455886169530974
12,ia_a,12,Delta,1.1936164272741598
12,ia_a,13,Delta,5.715202780553315
12,ia_a,14,Delta,4.826979796098495
12,ia_a,15,Delta,0.4617928220421683
12,ia_a,16,Delta,5.049709348105393
12,ia_a,17,Delta,4.80118963541775
12,ia_a,18,Delta,5.1491936822668105
12,ia_a,19,Delta,2.5793979303840007
12,ia_a,20,Delta,5.1145936506388585
12,ia_a,21,Delta,5.986969165011596
12,ia_a,22,Delta,1.6194955610207014
12,ia_a,23,Delta,0.6334146531022935
12,ia_a,24,Delta,4.73491140451571
12,ia_a,25,Delta,4.290636963936981
12,ia_a,26,Delta,4.134747435050185
12,ia_a,27,Delta,5.802741806048397
12,ia_a,28,Delta,1.7428560114169287
12,ia_a,29,Delta,4.468146043306081
12,ia_a,30,Delta,4.12833138547911
12,ia_a,31,Delta,5.329560819014601
12,ia_a,32,Delta,1.6255878234926195
12,ia_a,33,Delta,5.023533268374029
12,ia_a,34,Delta,4.188259157147222
12,ia_a,35,Delta,4.604562351946991
12,ia_a,36,Delta,5.556692102893363
12,ia_a,37,Delta,4.72493341828436
12,ia_a,38,Delta,0.48087084879788966
12,ia_a,39,Delta,0.6795546216118766
12,ia_a,40,Delta,3.8727114754301053
12,ia_a,41,Delta,1.119035474203564
12,ia_a,42,Delta,5.453727819570381
12,ia_a,43,Delta,4.6261622654026215
12,ia_a,44,Delta,5.110525730107664
12,ia_a,45,Delta,5.8942915697593605
12,ia_a,46,Delta,4.256435137990205
12,ia_a,47,Delta,2.7576979988757984
12,ia_a,48,Delta,5.196692782592526
12,ia_a,49,Delta,3.007297791522849
12,ia_a,50,Delta,1.5286853204247337
12,ia_a,51,Delta,1.033199140559935
12,ia_a,52,Delta,1.734962981289236
12,ia_a,53,Delta,4.678819083767186
12,ia_a,54,Delta,1.3861155284410358
12,ia_a,55,Delta,4.075182060965928
12,ia_a,56,Delta,1.0328995171143924
12,ia_a,57,Delta,5.842076840840162
12,ia_a,58,Delta,2.553314330353565
12,ia_a,59,Delta,3.2082978039062593
12,ia_a,60,Delta,4.964248546431337
12,ia_a,1,Theta,4.298064146223971
12,ia_a,2,Theta,3.506769347524174
12,ia_a,3,Theta,1.1180350513439699
12,ia_a,4,Theta,1.9951853161990702
12,ia_a,6,Theta,3.0356728083408906
12,ia_a,7,Theta,5.87696508377873
12,ia_a,8,Theta,0.6936642987735572
12,ia_a,9,Theta,3.038972764769606
12,ia_a,10,Theta,5.6595040258791744
12,ia_a,11,Theta,3.349004797232814
12,ia_a,12,Theta,1.678494619373165
12,ia_a,13,Theta,0.011765737741326734
12,ia_a,14,Theta,5.099396659774825
12,ia_a,15,Theta,0.027825071421457327
12,ia_a,16,Theta,5.4026296108383765
12,ia_a,17,Theta,5.054981334134104
12,ia_a,18,Theta,4.462235392468609
12,ia_a,19,Theta,1.8758895665247735
12,ia_a,20,Theta,0.28721577303845475
12,ia_a,21,Theta,5.447642099430814
12,ia_a,22,Theta,3.5633432861853516
12,ia_a,23,Theta,0.1475319462764503
12,ia_a,24,Theta,4.190402574890067
12,ia_a,25,Theta,4.072007942784813
12,ia_a,26,Theta,3.5861826976644813
12,ia_a,27,Theta,6.260982684098486
12,ia_a,28,Theta,1.2444796030425713
12,ia_a,29,Theta,3.861680255977487
12,ia_a,30,Theta,3.642479701369899
12,ia_a,31,Theta,4.4344146775447975
12,ia_a,32,Theta,2.6232682530132028
