"region","Time","condition","Value"
"PostcentralL",33.3333,"iss_bs",-0.3347093584351
"PostcentralL",34.1667,"iss_bs",-0.32014485750211
"PostcentralL",35,"iss_bs",-0.306993505803566
"PostcentralL",35.8333,"iss_bs",-0.295547703617432
"PostcentralL",36.6667,"iss_bs",-0.286075286070473
"PostcentralL",37.5,"iss_bs",-0.278815507922653
"PostcentralL",38.3333,"iss_bs",-0.273975479321506
"PostcentralL",39.1667,"iss_bs",-0.271727103173033
"PostcentralL",40,"iss_bs",-0.272204555869766
"PostcentralL",40.8333,"iss_bs",-0.275502343684852
"PostcentralL",41.6667,"iss_bs",-0.281673957364891
"PostcentralL",42.5,"iss_bs",-0.290731137516766
"PostcentralL",43.3333,"iss_bs",-0.302643753466032
"PostcentralL",44.1667,"iss_bs",-0.317340288541782
"PostcentralL",45,"iss_bs",-0.33470891538191
"PostcentralL",45.8333,"iss_bs",-0.354599136007595
"PostcentralL",46.6667,"iss_bs",-0.376823953226449
"PostcentralL",47.5,"iss_bs",-0.401162532512765
"PostcentralL",48.3333,"iss_bs",-0.427363306984409
"PostcentralL",49.1667,"iss_bs",-0.455147472532752
"PostcentralL",50,"iss_bs",-0.484212815626764
"PostcentralL",50.8333,"iss_bs",-0.51423781284581
"PostcentralL",51.6667,"iss_bs",-0.54488593881656
"PostcentralL",52.5,"iss_bs",-0.575810117935989
"PostcentralL",53.3333,"iss_bs",-0.606657255032104
"PostcentralL",54.1667,"iss_bs",-0.637072780905883
"PostcentralL",55,"iss_bs",-0.666705150453695
"PostcentralL",55.8333,"iss_bs",-0.695210233715676
"PostcentralL",56.6667,"iss_bs",-0.722255543645961
"PostcentralL",57.5,"iss_bs",-0.747524248558449
"PostcentralL",58.3333,"iss_bs",-0.77071892196209
"PostcentralL",59.1667,"iss_bs",-0.791564987752492
"PostcentralL",60,"iss_bs",-0.809813824358871
"PostcentralL",60.8333,"iss_bs",-0.825245497343905
"PostcentralL",61.6667,"iss_bs",-0.837671096007759
"PostcentralL",62.5,"iss_bs",-0.846934655649672
"PostcentralL",63.3333,"iss_bs",-0.852914653190454
"PostcentralL",64.1667,"iss_bs",-0.85552506976484
"PostcentralL",65,"iss_bs",-0.854716019570559
"PostcentralL",65.8333,"iss_bs",-0.8504739496391
"PostcentralL",66.6667,"iss_bs",-0.842821420210207
"PostcentralL",67.5,"iss_bs",-0.83181647999903
"PostcentralL",68.3333,"iss_bs",-0.817551654804321
"PostcentralL",69.1667,"iss_bs",-0.800152571592346
"PostcentralL",70,"iss_bs",-0.77977624339071
"PostcentralL",70.8333,"iss_bs",-0.75660904303464
"PostcentralL",71.6667,"iss_bs",-0.730864396032293
"PostcentralL",72.5,"iss_bs",-0.702780224569352
"PostcentralL",73.3333,"iss_bs",-0.672616175978361
"PostcentralL",74.1667,"iss_bs",-0.640650669882711
"PostcentralL",75,"iss_bs",-0.607177798720341
"PostcentralL",75.8333,"iss_bs",-0.572504116493188
"PostcentralL",76.6667,"iss_bs",-0.536945350411247
"PostcentralL",77.5,"iss_bs",-0.500823069641036
"PostcentralL",78.3333,"iss_bs",-0.464461344662962
"PostcentralL",79.1667,"iss_bs",-0.428183429822707
"PostcentralL",80,"iss_bs",-0.392308500559459
"PostcentralL",80.8333,"iss_bs",-0.357148475533494
