region,Time,condition,Value,SE
PreSMAL,-184.1667,vss_bs,0.273872439,0.109909048
PreSMAL,-183.3333,vss_bs,0.289202641,0.108924623
PreSMAL,-182.5,vss_bs,0.303993074,0.107549867
PreSMAL,-181.6667,vss_bs,0.318019,0.105863566
PreSMAL,-180.8333,vss_bs,0.331062492,0.103966223
PreSMAL,-180,vss_bs,0.342916807,0.101979416
PreSMAL,-179.1667,vss_bs,0.353390601,0.100043717
PreSMAL,-178.3333,vss_bs,0.362311911,0.098314316
PreSMAL,-177.5,vss_bs,0.369531808,0.096953464
PreSMAL,-176.6667,vss_bs,0.374927659,0.096119285
PreSMAL,-175.8333,vss_bs,0.378405897,0.095951528
PreSMAL,-175,vss_bs,0.379904263,0.096556297
PreSMAL,-174.1667,vss_bs,0.379393452,0.097993158
PreSMAL,-173.3333,vss_bs,0.376878127,0.100268158
PreSMAL,-172.5,vss_bs,0.372397277,0.103334691
PreSMAL,-171.6667,vss_bs,0.366023902,0.107101605
PreSMAL,-170.8333,vss_bs,0.357864023,0.111445729
PreSMAL,-170,vss_bs,0.348055038,0.11622543
PreSMAL,-169.1667,vss_bs,0.33676345,0.121292596
PreSMAL,-168.3333,vss_bs,0.324182012,0.12650179
PreSMAL,-167.5,vss_bs,0.310526328,0.131716487
PreSMAL,-166.6667,vss_bs,0.296031003,0.136812879
PreSMAL,-165.8333,vss_bs,0.28094539,0.14168194
PreSMAL,-165,vss_bs,0.26552904,0.146230328
PreSMAL,-164.1667,vss_bs,0.250046924,0.150380582
PreSMAL,-163.3333,vss_bs,0.234764549,0.15407088
PreSMAL,-162.5,vss_bs,0.219943035,0.157254538
PreSMAL,-161.6667,vss_bs,0.20583428,0.159899346
PreSMAL,-160.8333,vss_bs,0.192676289,0.161986763
PreSMAL,-160,vss_bs,0.180688773,0.16351103
PreSMAL,-159.1667,vss_bs,0.170069096,0.164478169
PreSMAL,-158.3333,vss_bs,0.160988661,0.164904914
PreSMAL,-157.5,vss_bs,0.153589794,0.164817553
PreSMAL,-156.6667,vss_bs,0.147983197,0.164250718
PreSMAL,-155.8333,vss_bs,0.144246013,0.163246123
PreSMAL,-155,vss_bs,0.142420539,0.16185128
PreSMAL,-154.1667,vss_bs,0.142513611,0.160118217
PreSMAL,-153.3333,vss_bs,0.144496666,0.158102219
PreSMAL,-152.5,vss_bs,0.148306485,0.155860612
PreSMAL,-151.6667,vss_bs,0.153846581,0.153451623
PreSMAL,-150.8333,vss_bs,0.160989215,0.150933305
PreSMAL,-150,vss_bs,0.169577983,0.148362553
PreSMAL,-149.1667,vss_bs,0.179430928,0.145794202
PreSMAL,-148.3333,vss_bs,0.190344101,0.143280179
PreSMAL,-147.5,vss_bs,0.202095497,0.140868713
PreSMAL,-146.6667,vss_bs,0.214449288,0.138603564
PreSMAL,-145.8333,vss_bs,0.227160262,0.136523263
PreSMAL,-145,vss_bs,0.239978379,0.134660361
PreSMAL,-144.1667,vss_bs,0.252653348,0.133040688
PreSMAL,-143.3333,vss_bs,0.264939139,0.13168268
PreSMAL,-142.5,vss_bs,0.27659834,0.130596804
PreSMAL,-141.6667,vss_bs,0.287406276,0.129785187
PreSMAL,-140.8333,vss_bs,0.297154805,0.129241496
PreSMAL,-140,vss_bs,0.305655735,0.128951164
PreSMAL,-139.1667,vss_bs,0.312743793,0.128891976
PreSMAL,-138.3333,vss_bs,0.318279096,0.129035045
PreSMAL,-137.5,vss_bs,0.322149089,0.129346126
PreSMAL,-136.6667,vss_bs,0.324269917,0.129787214
PreSMAL,-135.8333,vss_bs,0.324587237,0.130318328
PreSMAL,-135,vss_bs,0.32307643,0.130899371
PreSMAL,-134.1667,vss_bs,0.319742272,0.131491981
PreSMAL,-133.3333,vss_bs,0.31461804,0.132061254
PreSMAL,-132.5,vss_bs,0.307764125,0.132577264
PreSMAL,-131.6667,vss_bs,0.299266166,0.133016311
PreSMAL,-130.8333,vss_bs,0.289232774,0.133361824
PreSMAL,-130,vss_bs,0.277792904,0.133604873
PreSMAL,-129.1667,vss_bs,0.265092934,0.133744253
PreSMAL,-128.3333,vss_bs,0.251293527,0.133786099
PreSMAL,-127.5,vss_bs,0.236566346,0.133743024
PreSMAL,-126.6667,vss_bs,0.221090701,0.133632796
PreSMAL,-125.8333,vss_bs,0.205050188,0.133476573
PreSMAL,-125,vss_bs,0.18862941,0.133296796
PreSMAL,-124.1667,vss_bs,0.172010826,0.133114851
PreSMAL,-123.3333,vss_bs,0.155371808,0.132948669
PreSMAL,-122.5,vss_bs,0.138881944,0.132810465
PreSMAL,-121.6667,vss_bs,0.122700643,0.132704832
PreSMAL,-120.8333,vss_bs,0.106975082,0.132627391
PreSMAL,-120,vss_bs,0.091838516,0.132564146
PreSMAL,-119.1667,vss_bs,0.07740897,0.132491642
PreSMAL,-118.3333,vss_bs,0.063788333,0.132377924
PreSMAL,-117.5,vss_bs,0.051061836,0.132184206
PreSMAL,-116.6667,vss_bs,0.039297921,0.131867124
PreSMAL,-115.8333,vss_bs,0.028548469,0.131381374
PreSMAL,-115,vss_bs,0.018849359,0.130682556
PreSMAL,-114.1667,vss_bs,0.010221339,0.129730031
PreSMAL,-113.3333,vss_bs,0.002671141,0.128489654
PreSMAL,-112.5,vss_bs,-0.003807177,0.126936269
PreSMAL,-111.6667,vss_bs,-0.009230735,0.12505588
PreSMAL,-110.8333,vss_bs,-0.013626219,0.12284746
PreSMAL,-110,vss_bs,-0.017028212,0.120324329
PreSMAL,-109.1667,vss_bs,-0.019477517,0.117515093
PreSMAL,-108.3333,vss_bs,-0.02101952,0.114464041
PreSMAL,-107.5,vss_bs,-0.021702647,0.111230942
PreSMAL,-106.6667,vss_bs,-0.021576948,0.107890052
PreSMAL,-105.8333,vss_bs,-0.020692849,0.104528148
PreSMAL,-105,vss_bs,-0.019100097,0.101241312
PreSMAL,-104.1667,vss_bs,-0.016846932,0.098130226
PreSMAL,-103.3333,vss_bs,-0.013979487,0.095293819
PreSMAL,-102.5,vss_bs,-0.010541426,0.092821454
PreSMAL,-101.6667,vss_bs,-0.00657383,0.090784281
PreSMAL,-100.8333,vss_bs,-0.00211531,0.089226976
PreSMAL,-100,vss_bs,0.002797667,0.088161506
PreSMAL,-99.1667,vss_bs,0.00813026,0.087564448
PreSMAL,-98.3333,vss_bs,0.013848565,0.08737871
PreSMAL,-97.5,vss_bs,0.019918812,0.08751936
PreSMAL,-96.6667,vss_bs,0.02630646,0.087882276
PreSMAL,-95.8333,vss_bs,0.032975248,0.088353838
PreSMAL,-95,vss_bs,0.039886243,0.088820066
PreSMAL,-94.1667,vss_bs,0.046996918,0.089174211
PreSMAL,-93.3333,vss_bs,0.054260319,0.089322423
PreSMAL,-92.5,vss_bs,0.061624349,0.0891876
PreSMAL,-91.6667,vss_bs,0.069031207,0.088711777
PreSMAL,-90.8333,vss_bs,0.076417024,0.087857431
PreSMAL,-90,vss_bs,0.08371171,0.086608087
PreSMAL,-89.1667,vss_bs,0.090839042,0.084968486
PreSMAL,-88.3333,vss_bs,0.097717009,0.082964507
PreSMAL,-87.5,vss_bs,0.104258407,0.080642937
PreSMAL,-86.6667,vss_bs,0.110371698,0.078071089
PreSMAL,-85.8333,vss_bs,0.115962117,0.075336133
PreSMAL,-85,vss_bs,0.120933006,0.072543802
PreSMAL,-84.1667,vss_bs,0.125187364,0.06981593
PreSMAL,-83.3333,vss_bs,0.128629564,0.067285965
PreSMAL,-82.5,vss_bs,0.131167219,0.065091493
PreSMAL,-81.6667,vss_bs,0.132713137,0.063363148
PreSMAL,-80.8333,vss_bs,0.133187338,0.062210381
PreSMAL,-80,vss_bs,0.132519057,0.061706487
PreSMAL,-79.1667,vss_bs,0.130648718,0.06187707
PreSMAL,-78.3333,vss_bs,0.127529788,0.062696146
PreSMAL,-77.5,vss_bs,0.123130495,0.064091582
PreSMAL,-76.6667,vss_bs,0.117435334,0.065957819
PreSMAL,-75.8333,vss_bs,0.110446341,0.068171404
PreSMAL,-75,vss_bs,0.102184065,0.070605107
PreSMAL,-74.1667,vss_bs,0.09268824,0.073138294
PreSMAL,-73.3333,vss_bs,0.082018091,0.075663206
PreSMAL,-72.5,vss_bs,0.070252285,0.078087943
PreSMAL,-71.6667,vss_bs,0.057488494,0.080337235
PreSMAL,-70.8333,vss_bs,0.043842577,0.082351926
PreSMAL,-70,vss_bs,0.029447382,0.084087813
PreSMAL,-69.1667,vss_bs,0.014451183,0.085514226
PreSMAL,-68.3333,vss_bs,-0.000984226,0.086612557
PreSMAL,-67.5,vss_bs,-0.01668575,0.087374833
PreSMAL,-66.6667,vss_bs,-0.032471483,0.087802389
PreSMAL,-65.8333,vss_bs,-0.048153435,0.087904628
PreSMAL,-65,vss_bs,-0.063540428,0.087697884
PreSMAL,-64.1667,vss_bs,-0.078441126,0.087204351
PreSMAL,-63.3333,vss_bs,-0.092667118,0.086451079
PreSMAL,-62.5,vss_bs,-0.106036019,0.085468999
PreSMAL,-61.6667,vss_bs,-0.118374504,0.084291961
PreSMAL,-60.8333,vss_bs,-0.129521227,0.082955756
PreSMAL,-60,vss_bs,-0.139329563,0.081497107
PreSMAL,-59.1667,vss_bs,-0.147670118,0.079952607
PreSMAL,-58.3333,vss_bs,-0.154432959,0.078357596
PreSMAL,-57.5,vss_bs,-0.159529511,0.076745017
PreSMAL,-56.6667,vss_bs,-0.162894087,0.075144259
PreSMAL,-55.8333,vss_bs,-0.164485033,0.073580088
PreSMAL,-55,vss_bs,-0.164285436,0.072071734
PreSMAL,-54.1667,vss_bs,-0.162303414,0.070632264
PreSMAL,-53.3333,vss_bs,-0.158571964,0.069268354
PreSMAL,-52.5,vss_bs,-0.153148374,0.067980541
PreSMAL,-51.6667,vss_bs,-0.146113223,0.06676404
PreSMAL,-50.8333,vss_bs,-0.137568982,0.065610101
PreSMAL,-50,vss_bs,-0.127638247,0.064507875
PreSMAL,-49.1667,vss_bs,-0.116461644,0.06344668
PreSMAL,-48.3333,vss_bs,-0.104195457,0.062418514
PreSMAL,-47.5,vss_bs,-0.091009005,0.061420657
PreSMAL,-46.6667,vss_bs,-0.077081857,0.060458161
PreSMAL,-45.8333,vss_bs,-0.062600906,0.059546002
PreSMAL,-45,vss_bs,-0.047757384,0.05871063
PreSMAL,-44.1667,vss_bs,-0.032743868,0.057990567
PreSMAL,-43.3333,vss_bs,-0.017751331,0.057435649
PreSMAL,-42.5,vss_bs,-0.002966304,0.057104517
PreSMAL,-41.6667,vss_bs,0.011431819,0.057060073
PreSMAL,-40.8333,vss_bs,0.025273256,0.057363024
PreSMAL,-40,vss_bs,0.038400085,0.05806419
PreSMAL,-39.1667,vss_bs,0.050668204,0.059196908
PreSMAL,-38.3333,vss_bs,0.061948986,0.060771152
PreSMAL,-37.5,vss_bs,0.072130606,0.062770676
PreSMAL,-36.6667,vss_bs,0.081119031,0.065153639
PreSMAL,-35.8333,vss_bs,0.088838667,0.067856169
PreSMAL,-35,vss_bs,0.095232657,0.07079767
PreSMAL,-34.1667,vss_bs,0.100262859,0.073886618
PreSMAL,-33.3333,vss_bs,0.103909502,0.077025944
PreSMAL,-32.5,vss_bs,0.106170561,0.080117551
PreSMAL,-31.6667,vss_bs,0.107060868,0.083065888
PreSMAL,-30.8333,vss_bs,0.106611,0.085780727
PreSMAL,-30,vss_bs,0.104865978,0.088179324
PreSMAL,-29.1667,vss_bs,0.101883824,0.090188158
PreSMAL,-28.3333,vss_bs,0.097734008,0.091744399
PreSMAL,-27.5,vss_bs,0.092495836,0.0927972
PreSMAL,-26.6667,vss_bs,0.086256813,0.093308895
PreSMAL,-25.8333,vss_bs,0.079111029,0.093256128
PreSMAL,-25,vss_bs,0.071157591,0.092630976
PreSMAL,-24.1667,vss_bs,0.062499151,0.091442079
PreSMAL,-23.3333,vss_bs,0.053240538,0.089715815
PreSMAL,-22.5,vss_bs,0.043487534,0.08749755
PreSMAL,-21.6667,vss_bs,0.033345799,0.084852961
PreSMAL,-20.8333,vss_bs,0.022919967,0.081869388
PreSMAL,-20,vss_bs,0.012312896,0.078657019
PreSMAL,-19.1667,vss_bs,0.001625106,0.075349474
PreSMAL,-18.3333,vss_bs,-0.00904564,0.07210291
PreSMAL,-17.5,vss_bs,-0.019604601,0.069092163
PreSMAL,-16.6667,vss_bs,-0.029960189,0.066501918
PreSMAL,-15.8333,vss_bs,-0.040023997,0.064511045
PreSMAL,-15,vss_bs,-0.049710741,0.063270155
PreSMAL,-14.1667,vss_bs,-0.058938147,0.062876458
PreSMAL,-13.3333,vss_bs,-0.067626805,0.063354299
PreSMAL,-12.5,vss_bs,-0.075700032,0.064650002
PreSMAL,-11.6667,vss_bs,-0.083083756,0.066643743
PreSMAL,-10.8333,vss_bs,-0.089706466,0.069172975
PreSMAL,-10,vss_bs,-0.09549923,0.072058061
PreSMAL,-9.1667,vss_bs,-0.100395829,0.075122956
PreSMAL,-8.3333,vss_bs,-0.104332991,0.078208506
PreSMAL,-7.5,vss_bs,-0.107250768,0.081179281
PreSMAL,-6.6667,vss_bs,-0.109093041,0.08392608
PreSMAL,-5.8333,vss_bs,-0.109808155,0.086366003
PreSMAL,-5,vss_bs,-0.109349692,0.088441365
PreSMAL,-4.1667,vss_bs,-0.107677351,0.090118133
PreSMAL,-3.3333,vss_bs,-0.104757932,0.091384187
PreSMAL,-2.5,vss_bs,-0.100566392,0.092247465
PreSMAL,-1.6667,vss_bs,-0.095086951,0.092733971
PreSMAL,-0.8333,vss_bs,-0.088314212,0.092885535
PreSMAL,0,vss_bs,-0.080254257,0.092757222
PreSMAL,0.8333,vss_bs,-0.070925694,0.092414285
PreSMAL,1.6667,vss_bs,-0.060360595,0.091928604
PreSMAL,2.5,vss_bs,-0.048605306,0.091374615
PreSMAL,3.3333,vss_bs,-0.03572108,0.090824867
PreSMAL,4.1667,vss_bs,-0.021784499,0.090345458
PreSMAL,5,vss_bs,-0.006887653,0.089991792
PreSMAL,5.8333,vss_bs,0.008861956,0.089805149
PreSMAL,6.6667,vss_bs,0.025341794,0.089810602
PreSMAL,7.5,vss_bs,0.042414993,0.090016661
PreSMAL,8.3333,vss_bs,0.059931372,0.090416756
PreSMAL,9.1667,vss_bs,0.077728767,0.090992385
PreSMAL,10,vss_bs,0.095634686,0.091717463
PreSMAL,10.8333,vss_bs,0.113468259,0.092563269
PreSMAL,11.6667,vss_bs,0.131042466,0.09350336
PreSMAL,12.5,vss_bs,0.148166611,0.094517922
PreSMAL,13.3333,vss_bs,0.164649003,0.095597159
PreSMAL,14.1667,vss_bs,0.180299799,0.09674344
PreSMAL,15,vss_bs,0.194933963,0.097972067
PreSMAL,15.8333,vss_bs,0.208374271,0.099310567
PreSMAL,16.6667,vss_bs,0.220454323,0.100796549
PreSMAL,17.5,vss_bs,0.231021477,0.102474223
PreSMAL,18.3333,vss_bs,0.239939661,0.104389867
PreSMAL,19.1667,vss_bs,0.247091988,0.106586668
PreSMAL,20,vss_bs,0.252383119,0.109099525
PreSMAL,20.8333,vss_bs,0.255741316,0.11195047
PreSMAL,21.6667,vss_bs,0.257120126,0.115145316
PreSMAL,22.5,vss_bs,0.256499666,0.11867193
PreSMAL,23.3333,vss_bs,0.253887446,0.122500291
PreSMAL,24.1667,vss_bs,0.249318731,0.126584146
PreSMAL,25,vss_bs,0.242856386,0.130863913
PreSMAL,25.8333,vss_bs,0.234590226,0.135270346
PreSMAL,26.6667,vss_bs,0.224635856,0.139728506
PreSMAL,27.5,vss_bs,0.213133007,0.144161652
PreSMAL,28.3333,vss_bs,0.200243409,0.148494803
PreSMAL,29.1667,vss_bs,0.186148217,0.152657803
PreSMAL,30,vss_bs,0.171045041,0.156587831
PreSMAL,30.8333,vss_bs,0.155144634,0.160231311
PreSMAL,31.6667,vss_bs,0.138667297,0.163545264
PreSMAL,32.5,vss_bs,0.121839067,0.166498081
PreSMAL,33.3333,vss_bs,0.104887772,0.169069777
PreSMAL,34.1667,vss_bs,0.088039014,0.171251721
PreSMAL,35,vss_bs,0.071512181,0.173045886
PreSMAL,35.8333,vss_bs,0.055516559,0.174463645
PreSMAL,36.6667,vss_bs,0.040247616,0.175524161
PreSMAL,37.5,vss_bs,0.025883559,0.176252432
PreSMAL,38.3333,vss_bs,0.012582217,0.176677091
PreSMAL,39.1667,vss_bs,0.00047832,0.176828055
PreSMAL,40,vss_bs,-0.010318758,0.176734179
PreSMAL,40.8333,vss_bs,-0.019726751,0.176421056
PreSMAL,41.6667,vss_bs,-0.027691706,0.17590914
PreSMAL,42.5,vss_bs,-0.034188613,0.175212334
PreSMAL,43.3333,vss_bs,-0.039221449,0.174337174
PreSMAL,44.1667,vss_bs,-0.042822628,0.173282711
PreSMAL,45,vss_bs,-0.045051867,0.1720411
PreSMAL,45.8333,vss_bs,-0.045994496,0.17059889
PreSMAL,46.6667,vss_bs,-0.045759245,0.168938927
PreSMAL,47.5,vss_bs,-0.044475554,0.167042751
PreSMAL,48.3333,vss_bs,-0.042290464,0.164893342
PreSMAL,49.1667,vss_bs,-0.039365153,0.162478052
PreSMAL,50,vss_bs,-0.035871201,0.159791586
PreSMAL,50.8333,vss_bs,-0.031986652,0.156838878
PreSMAL,51.6667,vss_bs,-0.027891976,0.153637761
PreSMAL,52.5,vss_bs,-0.023765996,0.150221299
PreSMAL,53.3333,vss_bs,-0.019781894,0.14663966
PreSMAL,54.1667,vss_bs,-0.016103366,0.142961378
PreSMAL,55,vss_bs,-0.012881021,0.139273762
PreSMAL,55.8333,vss_bs,-0.010249092,0.135682151
PreSMAL,56.6667,vss_bs,-0.008322545,0.132307587
PreSMAL,57.5,vss_bs,-0.00719464,0.129282469
PreSMAL,58.3333,vss_bs,-0.006934993,0.126743799
PreSMAL,59.1667,vss_bs,-0.007588197,0.124823998
PreSMAL,60,vss_bs,-0.009173016,0.123639893
PreSMAL,60.8333,vss_bs,-0.011682173,0.123281299
PreSMAL,61.6667,vss_bs,-0.015082735,0.123801363
PreSMAL,62.5,vss_bs,-0.019317091,0.125210872
PreSMAL,63.3333,vss_bs,-0.024304482,0.127477967
PreSMAL,64.1667,vss_bs,-0.029943068,0.130533229
PreSMAL,65,vss_bs,-0.03611246,0.134278637
PreSMAL,65.8333,vss_bs,-0.042676681,0.138598186
PreSMAL,66.6667,vss_bs,-0.049487465,0.143368048
PreSMAL,67.5,vss_bs,-0.056387832,0.148464889
PreSMAL,68.3333,vss_bs,-0.063215848,0.153771787
PreSMAL,69.1667,vss_bs,-0.069808491,0.159181815
PreSMAL,70,vss_bs,-0.076005517,0.164599703
PreSMAL,70.8333,vss_bs,-0.081653253,0.169942073
PreSMAL,71.6667,vss_bs,-0.08660823,0.175136735
PreSMAL,72.5,vss_bs,-0.090740547,0.180121418
PreSMAL,73.3333,vss_bs,-0.093936926,0.184842244
PreSMAL,74.1667,vss_bs,-0.096103357,0.189252173
PreSMAL,75,vss_bs,-0.097167286,0.193309573
PreSMAL,75.8333,vss_bs,-0.097079296,0.196977059
PreSMAL,76.6667,vss_bs,-0.095814238,0.200220675
PreSMAL,77.5,vss_bs,-0.093371794,0.203009483
PreSMAL,78.3333,vss_bs,-0.089776453,0.205315594
PreSMAL,79.1667,vss_bs,-0.085076906,0.207114638
PreSMAL,80,vss_bs,-0.079344875,0.208386657
PreSMAL,80.8333,vss_bs,-0.072673407,0.209117382
PreSMAL,81.6667,vss_bs,-0.065174667,0.20929982
PreSMAL,82.5,vss_bs,-0.056977296,0.208936079
PreSMAL,83.3333,vss_bs,-0.048223382,0.208039327
PreSMAL,84.1667,vss_bs,-0.03906513,0.206635774
PreSMAL,85,vss_bs,-0.029661298,0.20476652
PreSMAL,85.8333,vss_bs,-0.020173498,0.202489126
PreSMAL,86.6667,vss_bs,-0.010762431,0.199878685
PreSMAL,87.5,vss_bs,-0.001584167,0.197028139
PreSMAL,88.3333,vss_bs,0.007213461,0.194047545
PreSMAL,89.1667,vss_bs,0.015494257,0.191061945
PreSMAL,90,vss_bs,0.023136767,0.188207492
PreSMAL,90.8333,vss_bs,0.030037029,0.185625575
PreSMAL,91.6667,vss_bs,0.036110902,0.183454905
PreSMAL,92.5,vss_bs,0.041295908,0.181821913
PreSMAL,93.3333,vss_bs,0.045552556,0.180830276
PreSMAL,94.1667,vss_bs,0.048865113,0.180550955
PreSMAL,95,vss_bs,0.051241798,0.181014334
PreSMAL,95.8333,vss_bs,0.052714416,0.182205961
PreSMAL,96.6667,vss_bs,0.053337407,0.184066741
PreSMAL,97.5,vss_bs,0.053186373,0.186497522
PreSMAL,98.3333,vss_bs,0.052356084,0.189367136
PreSMAL,99.1667,vss_bs,0.050958033,0.192522441
PreSMAL,100,vss_bs,0.049117592,0.19579886
PreSMAL,100.8333,vss_bs,0.046970832,0.199030238
PreSMAL,101.6667,vss_bs,0.044661091,0.202057289
PreSMAL,102.5,vss_bs,0.042335372,0.204734389
PreSMAL,103.3333,vss_bs,0.040140641,0.206934727
PreSMAL,104.1667,vss_bs,0.038220142,0.208554046
PreSMAL,105,vss_bs,0.036709787,0.209513205
PreSMAL,105.8333,vss_bs,0.035734724,0.209759817
PreSMAL,106.6667,vss_bs,0.035406169,0.209269153
PreSMAL,107.5,vss_bs,0.03581855,0.208044415
PreSMAL,108.3333,vss_bs,0.037047072,0.206116483
PreSMAL,109.1667,vss_bs,0.039145719,0.203543105
PreSMAL,110,vss_bs,0.042145771,0.200407514
PreSMAL,110.8333,vss_bs,0.046054856,0.196816351
PreSMAL,111.6667,vss_bs,0.050856561,0.192896724
PreSMAL,112.5,vss_bs,0.056510616,0.188792228
PreSMAL,113.3333,vss_bs,0.062953644,0.184657676
PreSMAL,114.1667,vss_bs,0.07010045,0.180652391
PreSMAL,115,vss_bs,0.07784584,0.176932049
PreSMAL,115.8333,vss_bs,0.086066901,0.17363935
PreSMAL,116.6667,vss_bs,0.094625709,0.170894197
PreSMAL,117.5,vss_bs,0.103372388,0.16878454
PreSMAL,118.3333,vss_bs,0.112148454,0.167359272
PreSMAL,119.1667,vss_bs,0.120790362,0.166624575
PreSMAL,120,vss_bs,0.129133176,0.166544529
PreSMAL,120.8333,vss_bs,0.13701427,0.167046022
PreSMAL,121.6667,vss_bs,0.144276983,0.168027062
PreSMAL,122.5,vss_bs,0.15077413,0.169367011
PreSMAL,123.3333,vss_bs,0.156371298,0.170937169
PreSMAL,124.1667,vss_bs,0.160949844,0.17261039
PreSMAL,125,vss_bs,0.164409531,0.174268946
PreSMAL,125.8333,vss_bs,0.166670738,0.175810339
PreSMAL,126.6667,vss_bs,0.167676189,0.177151156
PreSMAL,127.5,vss_bs,0.16739218,0.178229207
PreSMAL,128.3333,vss_bs,0.165809257,0.179004333
PreSMAL,129.1667,vss_bs,0.162942342,0.179458182
PreSMAL,130,vss_bs,0.15883031,0.179593236
PreSMAL,130.8333,vss_bs,0.153535021,0.179431296
PreSMAL,131.6667,vss_bs,0.14713984,0.179011553
PreSMAL,132.5,vss_bs,0.139747684,0.178388344
PreSMAL,133.3333,vss_bs,0.131478635,0.177628638
PreSMAL,134.1667,vss_bs,0.122467192,0.176809266
PreSMAL,135,vss_bs,0.112859218,0.176013909
PreSMAL,135.8333,vss_bs,0.102808668,0.175329856
PreSMAL,136.6667,vss_bs,0.092474166,0.17484456
PreSMAL,137.5,vss_bs,0.082015519,0.174642056
PreSMAL,138.3333,vss_bs,0.07159026,0.174799381
PreSMAL,139.1667,vss_bs,0.061350284,0.175383139
PreSMAL,140,vss_bs,0.051438674,0.176446456
PreSMAL,140.8333,vss_bs,0.041986791,0.178026517
PreSMAL,141.6667,vss_bs,0.033111675,0.180142899
PreSMAL,142.5,vss_bs,0.024913855,0.18279679
PreSMAL,143.3333,vss_bs,0.017475577,0.185971124
PreSMAL,144.1667,vss_bs,0.010859521,0.18963153
PreSMAL,145,vss_bs,0.00510802,0.193727939
PreSMAL,145.8333,vss_bs,0.00024279,0.198196621
PreSMAL,146.6667,vss_bs,-0.003734803,0.202962474
PreSMAL,147.5,vss_bs,-0.006842984,0.207941383
PreSMAL,148.3333,vss_bs,-0.00911831,0.213042544
PreSMAL,149.1667,vss_bs,-0.010613963,0.218170692
PreSMAL,150,vss_bs,-0.011397644,0.223228224
PreSMAL,150.8333,vss_bs,-0.011549107,0.228117205
PreSMAL,151.6667,vss_bs,-0.01115742,0.232741314
PreSMAL,152.5,vss_bs,-0.010318009,0.23700772
PreSMAL,153.3333,vss_bs,-0.009129564,0.240828934
PreSMAL,154.1667,vss_bs,-0.007690895,0.244124633
PreSMAL,155,vss_bs,-0.006097813,0.246823462
PreSMAL,155.8333,vss_bs,-0.004440112,0.248864816
PreSMAL,156.6667,vss_bs,-0.00279874,0.250200569
PreSMAL,157.5,vss_bs,-0.001243227,0.250796762
PreSMAL,158.3333,vss_bs,0.000170568,0.250635201
PreSMAL,159.1667,vss_bs,0.001402323,0.24971497
PreSMAL,160,vss_bs,0.002428694,0.248053798
PreSMAL,160.8333,vss_bs,0.003244285,0.245689275
PreSMAL,161.6667,vss_bs,0.00386212,0.242679833
PreSMAL,162.5,vss_bs,0.004313616,0.23910543
PreSMAL,163.3333,vss_bs,0.004648035,0.235067797
PreSMAL,164.1667,vss_bs,0.004931448,0.23069009
PreSMAL,165,vss_bs,0.005245215,0.226115667
PreSMAL,165.8333,vss_bs,0.005684039,0.221505689
PreSMAL,166.6667,vss_bs,0.006353617,0.217035148
PreSMAL,167.5,vss_bs,0.007367967,0.212886947
PreSMAL,168.3333,vss_bs,0.008846476,0.209243804
PreSMAL,169.1667,vss_bs,0.010910765,0.206278054
PreSMAL,170,vss_bs,0.013681419,0.204139964
PreSMAL,170.8333,vss_bs,0.017274693,0.20294583
PreSMAL,171.6667,vss_bs,0.021799256,0.202767646
PreSMAL,172.5,vss_bs,0.027353054,0.203626264
PreSMAL,173.3333,vss_bs,0.03402039,0.205489473
PreSMAL,174.1667,vss_bs,0.041869267,0.208275421
PreSMAL,175,vss_bs,0.050949085,0.211860565
PreSMAL,175.8333,vss_bs,0.061288741,0.216090518
PreSMAL,176.6667,vss_bs,0.072895175,0.220791832
PreSMAL,177.5,vss_bs,0.085752421,0.22578311
PreSMAL,178.3333,vss_bs,0.099821164,0.230884386
PreSMAL,179.1667,vss_bs,0.115038842,0.235924396
PreSMAL,180,vss_bs,0.131320276,0.240745773
PreSMAL,180.8333,vss_bs,0.148558831,0.245208507
PreSMAL,181.6667,vss_bs,0.16662807,0.249192055
PreSMAL,182.5,vss_bs,0.185383881,0.252596494
PreSMAL,183.3333,vss_bs,0.204667016,0.255343019
PreSMAL,184.1667,vss_bs,0.224305991,0.257374033
PreSMAL,185,vss_bs,0.244120279,0.258652973
PreSMAL,185.8333,vss_bs,0.263923728,0.259163967
PreSMAL,186.6667,vss_bs,0.283528117,0.258911385
PreSMAL,187.5,vss_bs,0.30274677,0.257919279
PreSMAL,188.3333,vss_bs,0.321398151,0.2562307
PreSMAL,189.1667,vss_bs,0.33930935,0.253906847
PreSMAL,190,vss_bs,0.356319376,0.251025973
PreSMAL,190.8333,vss_bs,0.372282194,0.247681958
PreSMAL,191.6667,vss_bs,0.387069424,0.243982436
PreSMAL,192.5,vss_bs,0.400572637,0.240046338
PreSMAL,193.3333,vss_bs,0.412705218,0.236000738
PreSMAL,194.1667,vss_bs,0.423403724,0.231976886
PreSMAL,195,vss_bs,0.432628727,0.228105416
PreSMAL,195.8333,vss_bs,0.440365124,0.224510793
PreSMAL,196.6667,vss_bs,0.446621897,0.221305257
PreSMAL,197.5,vss_bs,0.451431346,0.218582715
PreSMAL,198.3333,vss_bs,0.454847806,0.216413186
PreSMAL,199.1667,vss_bs,0.456945888,0.214838526
PreSMAL,200,vss_bs,0.457818284,0.213870093
PreSMAL,200.8333,vss_bs,0.457573196,0.213488806
PreSMAL,201.6667,vss_bs,0.45633145,0.213647699
