"region","Time","condition","Value"
"AGR",-61.6667,"a75_an_ba",0.00110086305754305
"AGR",-60.8333,"a75_an_ba",-0.00519823445852055
"AGR",-60,"a75_an_ba",-0.0120372797036744
"AGR",-59.1667,"a75_an_ba",-0.0193165030331186
"AGR",-58.3333,"a75_an_ba",-0.0269253995057887
"AGR",-57.5,"a75_an_ba",-0.0347449673404576
"AGR",-56.6667,"a75_an_ba",-0.0426501048873852
"AGR",-55.8333,"a75_an_ba",-0.0505121155367044
"AGR",-55,"a75_an_ba",-0.0582012682582538
"AGR",-54.1667,"a75_an_ba",-0.0655893608539176
"AGR",-53.3333,"a75_an_ba",-0.0725522335057358
"AGR",-52.5,"a75_an_ba",-0.078972181800153
"AGR",-51.6667,"a75_an_ba",-0.0847402210566097
"AGR",-50.8333,"a75_an_ba",-0.0897581574208876
"AGR",-50,"a75_an_ba",-0.0939404257132718
"AGR",-49.1667,"a75_an_ba",-0.0972156593432605
"AGR",-48.3333,"a75_an_ba",-0.0995279635946816
"AGR",-47.5,"a75_an_ba",-0.100837870112767
"AGR",-46.6667,"a75_an_ba",-0.101122957342815
"AGR",-45.8333,"a75_an_ba",-0.100378128826262
"AGR",-45,"a75_an_ba",-0.0986155484982799
"AGR",-44.1667,"a75_an_ba",-0.0958642392952734
"AGR",-43.3333,"a75_an_ba",-0.0921693583176178
"AGR",-42.5,"a75_an_ba",-0.0875911683561337
"AGR",-41.6667,"a75_an_ba",-0.0822037316430044
"AGR",-40.8333,"a75_an_ba",-0.0760933571045671
"AGR",-40,"a75_an_ba",-0.0693568370652939
"AGR",-39.1667,"a75_an_ba",-0.0620995131872297
"AGR",-38.3333,"a75_an_ba",-0.0544332143545201
"AGR",-37.5,"a75_an_ba",-0.0464741111763025
"AGR",-36.6667,"a75_an_ba",-0.0383405327527857
"AGR",-35.8333,"a75_an_ba",-0.0301507913204961
"AGR",-35,"a75_an_ba",-0.0220210593772104
"AGR",-34.1667,"a75_an_ba",-0.0140633419204159
"AGR",-33.3333,"a75_an_ba",-0.0063835835712086
"AGR",-32.5,"a75_an_ba",0.000920053326510052
"AGR",-31.6667,"a75_an_ba",0.00775870795139693
"AGR",-30.8333,"a75_an_ba",0.0140541109443216
"AGR",-30,"a75_an_ba",0.019739623921963
"AGR",-29.1667,"a75_an_ba",0.0247610133441442
"AGR",-28.3333,"a75_an_ba",0.0290769496484855
"AGR",-27.5,"a75_an_ba",0.0326592287931102
"AGR",-26.6667,"a75_an_ba",0.0354927195279896
"AGR",-25.8333,"a75_an_ba",0.0375750457100411
"AGR",-25,"a75_an_ba",0.0389160186540393
"AGR",-24.1667,"a75_an_ba",0.0395368397472374
"AGR",-23.3333,"a75_an_ba",0.039469098238108
"AGR",-22.5,"a75_an_ba",0.0387535931404892
"AGR",-21.6667,"a75_an_ba",0.0374390114911339
"AGR",-20.8333,"a75_an_ba",0.0355804976963994
"AGR",-20,"a75_an_ba",0.0332381503566273
"AGR",-19.1667,"a75_an_ba",0.0304754837384886
"AGR",-18.3333,"a75_an_ba",0.0273578909702803
"AGR",-17.5,"a75_an_ba",0.0239511450770142
"AGR",-16.6667,"a75_an_ba",0.0203199721850056
"AGR",-15.8333,"a75_an_ba",0.016526728662081
"AGR",-15,"a75_an_ba",0.0126302106893322
"AGR",-14.1667,"a75_an_ba",0.0086846208690412
"AGR",-13.3333,"a75_an_ba",0.00473871205990991
"AGR",-12.5,"a75_an_ba",0.000835123805169236
"AGR",-11.6667,"a75_an_ba",-0.00299007839994614
"AGR",-10.8333,"a75_an_ba",-0.00670765604318282
"AGR",-10,"a75_an_ba",-0.0102952431049666
"AGR",-9.1667,"a75_an_ba",-0.0137371897606837
"AGR",-8.3333,"a75_an_ba",-0.0170242149303099
"AGR",-7.5,"a75_an_ba",-0.0201528830403434
"AGR",-6.6667,"a75_an_ba",-0.0231249246370915
"AGR",-5.8333,"a75_an_ba",-0.0259464242299556
"AGR",-5,"a75_an_ba",-0.0286269018634181
"AGR",-4.1667,"a75_an_ba",-0.0311783173469062
"AGR",-3.3333,"a75_an_ba",-0.0336140277593531
"AGR",-2.5,"a75_an_ba",-0.0359477297545183
"AGR",-1.6667,"a75_an_ba",-0.0381924183070162
"AGR",-0.8333,"a75_an_ba",-0.0403593928593329
"AGR",0,"a75_an_ba",-0.0424573403773654
"AGR",0.8333,"a75_an_ba",-0.044491522634811
"AGR",1.6667,"a75_an_ba",-0.0464630921807836
"AGR",2.5,"a75_an_ba",-0.0483685579718203
"AGR",3.3333,"a75_an_ba",-0.0501994176545153
"AGR",4.1667,"a75_an_ba",-0.0519419690658864
"AGR",5,"a75_an_ba",-0.0535773087825101
"AGR",5.8333,"a75_an_ba",-0.0550815206108816
"AGR",6.6667,"a75_an_ba",-0.0564260518892971
"AGR",7.5,"a75_an_ba",-0.0575782704865663
"AGR",8.3333,"a75_an_ba",-0.0585021905547113
"AGR",9.1667,"a75_an_ba",-0.059159350537368
"AGR",10,"a75_an_ba",-0.0595098227623386
"AGR",10.8333,"a75_an_ba",-0.0595133302561223
"AGR",11.6667,"a75_an_ba",-0.0591304432994657
"AGR",12.5,"a75_an_ba",-0.0583238257719683
"AGR",13.3333,"a75_an_ba",-0.0570594995714901
"AGR",14.1667,"a75_an_ba",-0.0553080943849752
"AGR",15,"a75_an_ba",-0.05304604985855
"AGR",15.8333,"a75_an_ba",-0.0502567377754105
"AGR",16.6667,"a75_an_ba",-0.0469314731910567
"AGR",17.5,"a75_an_ba",-0.0430703855697769
"AGR",18.3333,"a75_an_ba",-0.0386831237695229
"AGR",19.1667,"a75_an_ba",-0.0337893721736807
"AGR",20,"a75_an_ba",-0.028419159292012
"AGR",20.8333,"a75_an_ba",-0.0226129446602181
"AGR",21.6667,"a75_an_ba",-0.0164214747579572
"AGR",22.5,"a75_an_ba",-0.00990540382951466
"AGR",23.3333,"a75_an_ba",-0.00313468081394816
"AGR",24.1667,"a75_an_ba",0.0038122910472553
"AGR",25,"a75_an_ba",0.0108497100780752
"AGR",25.8333,"a75_an_ba",0.0178856305873425
"AGR",26.6667,"a75_an_ba",0.0248233941555291
"AGR",27.5,"a75_an_ba",0.0315632117705483
"AGR",28.3333,"a75_an_ba",0.0380038669851268
"AGR",29.1667,"a75_an_ba",0.044044507072659
"AGR",30,"a75_an_ba",0.0495864866511344
"AGR",30.8333,"a75_an_ba",0.0545352264856519
"AGR",31.6667,"a75_an_ba",0.0588020492128781
"AGR",32.5,"a75_an_ba",0.0623059535819547
"AGR",33.3333,"a75_an_ba",0.0649752894844445
"AGR",34.1667,"a75_an_ba",0.0667492975414122
"AGR",35,"a75_an_ba",0.0675794793014515
"AGR",35.8333,"a75_an_ba",0.0674307671348385
"AGR",36.6667,"a75_an_ba",0.0662824666253103
"AGR",37.5,"a75_an_ba",0.0641289485864113
"AGR",38.3333,"a75_an_ba",0.0609800726750549
"AGR",39.1667,"a75_an_ba",0.0568613298403709
"AGR",40,"a75_an_ba",0.0518136964215957
"AGR",40.8333,"a75_an_ba",0.0458931984781922
"AGR",41.6667,"a75_an_ba",0.0391701907778736
"AGR",42.5,"a75_an_ba",0.031728360661245
"AGR",43.3333,"a75_an_ba",0.023663472623765
"AGR",44.1667,"a75_an_ba",0.0150818747885816
"AGR",45,"a75_an_ba",0.00609879337541768
"AGR",45.8333,"a75_an_ba",-0.00316355430269598
"AGR",46.6667,"a75_an_ba",-0.0125779939544964
"AGR",47.5,"a75_an_ba",-0.0220145380272779
"AGR",48.3333,"a75_an_ba",-0.0313425991106489
"AGR",49.1667,"a75_an_ba",-0.0404332315039379
"AGR",50,"a75_an_ba",-0.0491613586455194
"AGR",50.8333,"a75_an_ba",-0.0574079441711279
"AGR",51.6667,"a75_an_ba",-0.0650620652834958
"AGR",52.5,"a75_an_ba",-0.0720228488592308
"AGR",53.3333,"a75_an_ba",-0.078201233255422
"AGR",54.1667,"a75_an_ba",-0.0835215220564357
"AGR",55,"a75_an_ba",-0.0879226999539967
"AGR",55.8333,"a75_an_ba",-0.0913594855004284
"AGR",56.6667,"a75_an_ba",-0.0938031005234513
"AGR",57.5,"a75_an_ba",-0.0952417414386393
"AGR",58.3333,"a75_an_ba",-0.0956807434323233
"AGR",59.1667,"a75_an_ba",-0.0951424343974202
"AGR",60,"a75_an_ba",-0.0936656814685321
"AGR",60.8333,"a75_an_ba",-0.0913051389010521
"AGR",61.6667,"a75_an_ba",-0.08813021175422
"AGR",62.5,"a75_an_ba",-0.0842237552565945
"AGR",63.3333,"a75_an_ba",-0.0796805347473001
"AGR",64.1667,"a75_an_ba",-0.0746054755994317
"AGR",65,"a75_an_ba",-0.0691117364556125
"AGR",65.8333,"a75_an_ba",-0.0633186423646412
"AGR",66.6667,"a75_an_ba",-0.0573495169411495
"AGR",67.5,"a75_an_ba",-0.0513294544307999
"AGR",68.3333,"a75_an_ba",-0.0453830735211835
"AGR",69.1667,"a75_an_ba",-0.0396322948790821
"AGR",70,"a75_an_ba",-0.034194183720243
"AGR",70.8333,"a75_an_ba",-0.0291788972468736
"AGR",71.6667,"a75_an_ba",-0.0246877745549611
"AGR",72.5,"a75_an_ba",-0.0208116036674842
"AGR",73.3333,"a75_an_ba",-0.0176290967537211
"AGR",74.1667,"a75_an_ba",-0.0152056004245444
"AGR",75,"a75_an_ba",-0.0135920633351974
"AGR",75.8333,"a75_an_ba",-0.0128242782756188
"AGR",76.6667,"a75_an_ba",-0.0129224105861154
"AGR",77.5,"a75_an_ba",-0.0138908192099375
"AGR",78.3333,"a75_an_ba",-0.0157181710936152
"AGR",79.1667,"a75_an_ba",-0.0183778440806403
"AGR",80,"a75_an_ba",-0.0218286080223257
"AGR",80.8333,"a75_an_ba",-0.0260155686555362
"AGR",81.6667,"a75_an_ba",-0.030871353968549
"AGR",82.5,"a75_an_ba",-0.0363175183838319
"AGR",83.3333,"a75_an_ba",-0.0422661362106209
"AGR",84.1667,"a75_an_ba",-0.0486215525304031
"AGR",85,"a75_an_ba",-0.0552822570320105
"AGR",85.8333,"a75_an_ba",-0.0621428443539173
"AGR",86.6667,"a75_an_ba",-0.0690960232494885
"AGR",87.5,"a75_an_ba",-0.0760346363818053
