region,Time,condition,Value,SE
InsulaR,-136.6667,iss_bs,-0.063289274,0.283464903
InsulaR,-135.8333,iss_bs,-0.029182663,0.280111072
InsulaR,-135,iss_bs,0.002851855,0.277167261
InsulaR,-134.1667,iss_bs,0.03245483,0.274680268
InsulaR,-133.3333,iss_bs,0.059321693,0.27269399
InsulaR,-132.5,iss_bs,0.083207099,0.271253097
InsulaR,-131.6667,iss_bs,0.103927956,0.270404973
InsulaR,-130.8333,iss_bs,0.121365087,0.270199337
InsulaR,-130,iss_bs,0.13546352,0.270685278
InsulaR,-129.1667,iss_bs,0.146231428,0.271905918
InsulaR,-128.3333,iss_bs,0.153737772,0.27389134
InsulaR,-127.5,iss_bs,0.158108716,0.276650803
InsulaR,-126.6667,iss_bs,0.159522927,0.280165512
InsulaR,-125.8333,iss_bs,0.15820588,0.284383147
InsulaR,-125,iss_bs,0.154423328,0.289215079
InsulaR,-124.1667,iss_bs,0.148474083,0.294536745
InsulaR,-123.3333,iss_bs,0.140682295,0.30019109
InsulaR,-122.5,iss_bs,0.131389419,0.305994577
InsulaR,-121.6667,iss_bs,0.120946039,0.311744994
InsulaR,-120.8333,iss_bs,0.109703756,0.317230213
InsulaR,-120,iss_bs,0.098007315,0.32223718
InsulaR,-119.1667,iss_bs,0.086187135,0.326560542
InsulaR,-118.3333,iss_bs,0.074552424,0.330010572
InsulaR,-117.5,iss_bs,0.063385004,0.33242015
InsulaR,-116.6667,iss_bs,0.052933983,0.333650748
InsulaR,-115.8333,iss_bs,0.043411366,0.333597385
InsulaR,-115,iss_bs,0.034988694,0.332192612
InsulaR,-114.1667,iss_bs,0.027794764,0.32940956
InsulaR,-113.3333,iss_bs,0.021914441,0.325264115
InsulaR,-112.5,iss_bs,0.017388588,0.319816238
InsulaR,-111.6667,iss_bs,0.014215056,0.31317044
InsulaR,-110.8333,iss_bs,0.012350719,0.305475332
InsulaR,-110,iss_bs,0.011714443,0.296922118
InsulaR,-109.1667,iss_bs,0.012190919,0.287741728
InsulaR,-108.3333,iss_bs,0.013635236,0.278200167
InsulaR,-107.5,iss_bs,0.015878054,0.268591419
InsulaR,-106.6667,iss_bs,0.018731257,0.259227133
InsulaR,-105.8333,iss_bs,0.021993908,0.250422343
InsulaR,-105,iss_bs,0.025458368,0.242476846
InsulaR,-104.1667,iss_bs,0.02891642,0.235652906
InsulaR,-103.3333,iss_bs,0.032165233,0.230151459
InsulaR,-102.5,iss_bs,0.03501303,0.226090771
InsulaR,-101.6667,iss_bs,0.037284315,0.223492469
InsulaR,-100.8333,iss_bs,0.038824541,0.22227906
InsulaR,-100,iss_bs,0.039504106,0.222284359
InsulaR,-99.1667,iss_bs,0.039221588,0.223274579
InsulaR,-98.3333,iss_bs,0.037906155,0.22497519
InsulaR,-97.5,iss_bs,0.035519097,0.227098012
InsulaR,-96.6667,iss_bs,0.032054459,0.229364334
InsulaR,-95.8333,iss_bs,0.027538775,0.231521986
InsulaR,-95,iss_bs,0.022029924,0.23335616
InsulaR,-94.1667,iss_bs,0.01561515,0.234694878
InsulaR,-93.3333,iss_bs,0.008408317,0.235410417
InsulaR,-92.5,iss_bs,0.000546468,0.23541794
InsulaR,-91.6667,iss_bs,-0.007814193,0.234672317
InsulaR,-90.8333,iss_bs,-0.016502796,0.233163858
InsulaR,-90,iss_bs,-0.025338653,0.230913441
InsulaR,-89.1667,iss_bs,-0.034136316,0.227967362
InsulaR,-88.3333,iss_bs,-0.042710721,0.22439214
InsulaR,-87.5,iss_bs,-0.050882281,0.220269434
InsulaR,-86.6667,iss_bs,-0.058481782,0.215691204
InsulaR,-85.8333,iss_bs,-0.06535497,0.210755251
InsulaR,-85,iss_bs,-0.071366701,0.20556123
InsulaR,-84.1667,iss_bs,-0.076404552,0.20020724
InsulaR,-83.3333,iss_bs,-0.080381796,0.19478705
InsulaR,-82.5,iss_bs,-0.083239681,0.189388006
InsulaR,-81.6667,iss_bs,-0.084948934,0.184089607
InsulaR,-80.8333,iss_bs,-0.085510478,0.17896267
InsulaR,-80,iss_bs,-0.084955331,0.174068968
InsulaR,-79.1667,iss_bs,-0.083343702,0.169461156
InsulaR,-78.3333,iss_bs,-0.080763302,0.165182782
InsulaR,-77.5,iss_bs,-0.077326925,0.16126817
InsulaR,-76.6667,iss_bs,-0.073169358,0.15774203
InsulaR,-75.8333,iss_bs,-0.068443705,0.154618718
InsulaR,-75,iss_bs,-0.063317221,0.151901198
InsulaR,-74.1667,iss_bs,-0.057966759,0.149579878
InsulaR,-73.3333,iss_bs,-0.052573965,0.147631606
InsulaR,-72.5,iss_bs,-0.047320319,0.146019138
InsulaR,-71.6667,iss_bs,-0.042382173,0.144691409
InsulaR,-70.8333,iss_bs,-0.037925909,0.1435848
InsulaR,-70,iss_bs,-0.034103329,0.142625493
InsulaR,-69.1667,iss_bs,-0.031047411,0.141732862
InsulaR,-68.3333,iss_bs,-0.028868535,0.140823725
InsulaR,-67.5,iss_bs,-0.027651272,0.139817235
InsulaR,-66.6667,iss_bs,-0.027451829,0.138640199
InsulaR,-65.8333,iss_bs,-0.028296202,0.137232655
InsulaR,-65,iss_bs,-0.03017911,0.1355536
InsulaR,-64.1667,iss_bs,-0.033063711,0.133586831
InsulaR,-63.3333,iss_bs,-0.036882135,0.131346876
InsulaR,-62.5,iss_bs,-0.041536815,0.128884918
InsulaR,-61.6667,iss_bs,-0.046902574,0.126294431
InsulaR,-60.8333,iss_bs,-0.052829452,0.123715824
InsulaR,-60,iss_bs,-0.05914617,0.121338683
InsulaR,-59.1667,iss_bs,-0.065664172,0.119399321
InsulaR,-58.3333,iss_bs,-0.072182147,0.118170531
InsulaR,-57.5,iss_bs,-0.078490912,0.117940725
InsulaR,-56.6667,iss_bs,-0.084378547,0.118982133
InsulaR,-55.8333,iss_bs,-0.089635659,0.121512851
InsulaR,-55,iss_bs,-0.094060646,0.125662952
InsulaR,-54.1667,iss_bs,-0.09746483,0.131455986
InsulaR,-53.3333,iss_bs,-0.099677348,0.138811427
InsulaR,-52.5,iss_bs,-0.100549658,0.147564448
InsulaR,-51.6667,iss_bs,-0.099959583,0.157493505
InsulaR,-50.8333,iss_bs,-0.097814764,0.168346595
InsulaR,-50,iss_bs,-0.094055453,0.179861241
InsulaR,-49.1667,iss_bs,-0.088656573,0.191777379
InsulaR,-48.3333,iss_bs,-0.08162899,0.203844557
InsulaR,-47.5,iss_bs,-0.073019967,0.215825426
InsulaR,-46.6667,iss_bs,-0.062912776,0.227497152
InsulaR,-45.8333,iss_bs,-0.051425485,0.238651878
InsulaR,-45,iss_bs,-0.03870893,0.249096902
InsulaR,-44.1667,iss_bs,-0.024943926,0.258654924
InsulaR,-43.3333,iss_bs,-0.01033776,0.267164511
InsulaR,-42.5,iss_bs,0.004879927,0.274480862
InsulaR,-41.6667,iss_bs,0.020461826,0.280476851
InsulaR,-40.8333,iss_bs,0.036148055,0.285044349
InsulaR,-40,iss_bs,0.051671603,0.28809578
InsulaR,-39.1667,iss_bs,0.066763968,0.289565891
InsulaR,-38.3333,iss_bs,0.081160874,0.289413703
InsulaR,-37.5,iss_bs,0.09460795,0.287624628
InsulaR,-36.6667,iss_bs,0.106866232,0.284212742
InsulaR,-35.8333,iss_bs,0.117717377,0.279223237
InsulaR,-35,iss_bs,0.126968469,0.272735044
InsulaR,-34.1667,iss_bs,0.134456317,0.264863707
InsulaR,-33.3333,iss_bs,0.14005114,0.255764495
InsulaR,-32.5,iss_bs,0.143659578,0.245635791
InsulaR,-31.6667,iss_bs,0.145226943,0.234722605
InsulaR,-30.8333,iss_bs,0.144738681,0.223319861
InsulaR,-30,iss_bs,0.142220996,0.211774493
InsulaR,-29.1667,iss_bs,0.137740638,0.200484494
InsulaR,-28.3333,iss_bs,0.131403856,0.189891555
InsulaR,-27.5,iss_bs,0.123354535,0.180462384
InsulaR,-26.6667,iss_bs,0.113771563,0.172653306
InsulaR,-25.8333,iss_bs,0.102865486,0.166856058
InsulaR,-25,iss_bs,0.090874516,0.163331875
InsulaR,-24.1667,iss_bs,0.078059985,0.162153602
InsulaR,-23.3333,iss_bs,0.064701338,0.1631813
InsulaR,-22.5,iss_bs,0.051090764,0.16608538
InsulaR,-21.6667,iss_bs,0.037527594,0.170408021
InsulaR,-20.8333,iss_bs,0.024312556,0.175637408
InsulaR,-20,iss_bs,0.01174203,0.181271343
InsulaR,-19.1667,iss_bs,0.000102404,0.186859876
InsulaR,-18.3333,iss_bs,-0.010335357,0.192028179
InsulaR,-17.5,iss_bs,-0.019320805,0.196485847
InsulaR,-16.6667,iss_bs,-0.026628694,0.20002871
InsulaR,-15.8333,iss_bs,-0.032063137,0.202537328
InsulaR,-15,iss_bs,-0.035461182,0.203974401
InsulaR,-14.1667,iss_bs,-0.036695727,0.20438189
InsulaR,-13.3333,iss_bs,-0.035677732,0.203877769
InsulaR,-12.5,iss_bs,-0.032357687,0.202651601
InsulaR,-11.6667,iss_bs,-0.026726318,0.2009576
InsulaR,-10.8333,iss_bs,-0.018814532,0.199103351
InsulaR,-10,iss_bs,-0.008692605,0.197432178
InsulaR,-9.1667,iss_bs,0.00353136,0.196297682
InsulaR,-8.3333,iss_bs,0.017713662,0.196030691
InsulaR,-7.5,iss_bs,0.033677863,0.19690191
InsulaR,-6.6667,iss_bs,0.051218227,0.199086972
InsulaR,-5.8333,iss_bs,0.070103652,0.202642324
InsulaR,-5,iss_bs,0.090082011,0.207498557
InsulaR,-4.1667,iss_bs,0.110884828,0.213472546
InsulaR,-3.3333,iss_bs,0.132232178,0.220293978
InsulaR,-2.5,iss_bs,0.153837726,0.227638639
InsulaR,-1.6667,iss_bs,0.175413802,0.235161263
InsulaR,-0.8333,iss_bs,0.196676423,0.242523479
InsulaR,0,iss_bs,0.217350163,0.249415331
InsulaR,0.8333,iss_bs,0.237172794,0.255570866
InsulaR,1.6667,iss_bs,0.255899605,0.260779129
InsulaR,2.5,iss_bs,0.273307336,0.264891976
InsulaR,3.3333,iss_bs,0.289197658,0.267829826
InsulaR,4.1667,iss_bs,0.30340015,0.26958606
InsulaR,5,iss_bs,0.315774721,0.270230338
InsulaR,5.8333,iss_bs,0.326213453,0.269910662
InsulaR,6.6667,iss_bs,0.334641841,0.268853532
InsulaR,7.5,iss_bs,0.341019421,0.267360945
InsulaR,8.3333,iss_bs,0.345339781,0.265802421
InsulaR,9.1667,iss_bs,0.347629977,0.264599809
InsulaR,10,iss_bs,0.347949365,0.2642029
InsulaR,10.8333,iss_bs,0.346387894,0.265055281
InsulaR,11.6667,iss_bs,0.343063879,0.267552906
InsulaR,12.5,iss_bs,0.338121327,0.272001672
InsulaR,13.3333,iss_bs,0.331726836,0.278583223
InsulaR,14.1667,iss_bs,0.324066166,0.287337598
InsulaR,15,iss_bs,0.315340501,0.298166795
InsulaR,15.8333,iss_bs,0.305762504,0.310856734
InsulaR,16.6667,iss_bs,0.295552206,0.32511026
InsulaR,17.5,iss_bs,0.284932817,0.340582709
InsulaR,18.3333,iss_bs,0.274126504,0.356913687
InsulaR,19.1667,iss_bs,0.26335022,0.373751926
InsulaR,20,iss_bs,0.252811648,0.390772765
InsulaR,20.8333,iss_bs,0.242705302,0.407689258
InsulaR,21.6667,iss_bs,0.233208862,0.424258365
InsulaR,22.5,iss_bs,0.22447979,0.440283594
InsulaR,23.3333,iss_bs,0.216652266,0.455615088
InsulaR,24.1667,iss_bs,0.209834505,0.470147879
InsulaR,25,iss_bs,0.204106476,0.483818745
InsulaR,25.8333,iss_bs,0.199518062,0.496601928
InsulaR,26.6667,iss_bs,0.196087691,0.508503936
InsulaR,27.5,iss_bs,0.193801454,0.519557573
InsulaR,28.3333,iss_bs,0.19261272,0.529815379
InsulaR,29.1667,iss_bs,0.192442271,0.539342713
InsulaR,30,iss_bs,0.193178945,0.548210727
InsulaR,30.8333,iss_bs,0.194680789,0.55648956
InsulaR,31.6667,iss_bs,0.196776718,0.564242072
InsulaR,32.5,iss_bs,0.199268654,0.57151848
InsulaR,33.3333,iss_bs,0.20193414,0.578352182
InsulaR,34.1667,iss_bs,0.204529384,0.584757023
InsulaR,35,iss_bs,0.206792719,0.590726148
InsulaR,35.8333,iss_bs,0.208448428,0.596232473
InsulaR,36.6667,iss_bs,0.209210901,0.601230698
InsulaR,37.5,iss_bs,0.208789075,0.605660685
InsulaR,38.3333,iss_bs,0.206891093,0.609451952
InsulaR,39.1667,iss_bs,0.203229151,0.612528987
InsulaR,40,iss_bs,0.197524439,0.614817067
InsulaR,40.8333,iss_bs,0.189512141,0.616248317
InsulaR,41.6667,iss_bs,0.178946409,0.616767725
InsulaR,42.5,iss_bs,0.165605241,0.616338929
InsulaR,43.3333,iss_bs,0.149295202,0.614949589
InsulaR,44.1667,iss_bs,0.129855898,0.612616221
InsulaR,45,iss_bs,0.10716415,0.609388371
InsulaR,45.8333,iss_bs,0.081137765,0.605352008
InsulaR,46.6667,iss_bs,0.051738869,0.600631986
InsulaR,47.5,iss_bs,0.018976703,0.595393379
InsulaR,48.3333,iss_bs,-0.017090167,0.589841415
InsulaR,49.1667,iss_bs,-0.056352286,0.58421965
InsulaR,50,iss_bs,-0.09864845,0.578805966
InsulaR,50.8333,iss_bs,-0.143765586,0.573905956
InsulaR,51.6667,iss_bs,-0.191439412,0.569843313
InsulaR,52.5,iss_bs,-0.241355906,0.566947108
InsulaR,53.3333,iss_bs,-0.293153589,0.565536228
InsulaR,54.1667,iss_bs,-0.346426622,0.565901836
InsulaR,55,iss_bs,-0.400728724,0.568289361
InsulaR,55.8333,iss_bs,-0.455577857,0.572882042
InsulaR,56.6667,iss_bs,-0.510461664,0.579788167
InsulaR,57.5,iss_bs,-0.564843594,0.589033822
InsulaR,58.3333,iss_bs,-0.618169646,0.600562068
InsulaR,59.1667,iss_bs,-0.669875662,0.614238357
InsulaR,60,iss_bs,-0.719395062,0.629861015
InsulaR,60.8333,iss_bs,-0.76616693,0.647174942
InsulaR,61.6667,iss_bs,-0.809644317,0.665886584
InsulaR,62.5,iss_bs,-0.849302661,0.685678519
InsulaR,63.3333,iss_bs,-0.884648169,0.706222513
InsulaR,64.1667,iss_bs,-0.915226038,0.727190443
InsulaR,65,iss_bs,-0.940628372,0.748262961
InsulaR,65.8333,iss_bs,-0.960501655,0.769136025
InsulaR,66.6667,iss_bs,-0.974553638,0.789525625
InsulaR,67.5,iss_bs,-0.982559521,0.80917104
InsulaR,68.3333,iss_bs,-0.984367279,0.82783697
InsulaR,69.1667,iss_bs,-0.97990205,0.845314824
InsulaR,70,iss_bs,-0.969169451,0.861423394
InsulaR,70.8333,iss_bs,-0.952257751,0.876009093
InsulaR,71.6667,iss_bs,-0.929338832,0.888945874
InsulaR,72.5,iss_bs,-0.90066787,0.900134944
InsulaR,73.3333,iss_bs,-0.866581727,0.909504317
InsulaR,74.1667,iss_bs,-0.827496027,0.917008268
InsulaR,75,iss_bs,-0.78390094,0.922626727
InsulaR,75.8333,iss_bs,-0.736355706,0.92636462
InsulaR,76.6667,iss_bs,-0.685481963,0.928251182
InsulaR,77.5,iss_bs,-0.631955961,0.928339232
InsulaR,78.3333,iss_bs,-0.576499768,0.926704421
InsulaR,79.1667,iss_bs,-0.519871592,0.923444396
InsulaR,80,iss_bs,-0.462855365,0.918677872
InsulaR,80.8333,iss_bs,-0.406249751,0.912543536
InsulaR,81.6667,iss_bs,-0.350856751,0.905198704
InsulaR,82.5,iss_bs,-0.297470093,0.896817655
InsulaR,83.3333,iss_bs,-0.24686359,0.887589511
InsulaR,84.1667,iss_bs,-0.199779683,0.877715558
InsulaR,85,iss_bs,-0.156918342,0.867405885
InsulaR,85.8333,iss_bs,-0.118926535,0.85687525
InsulaR,86.6667,iss_bs,-0.086388447,0.846338114
InsulaR,87.5,iss_bs,-0.059816616,0.836002849
InsulaR,88.3333,iss_bs,-0.03964416,0.826065234
InsulaR,89.1667,iss_bs,-0.026218223,0.816701448
InsulaR,90,iss_bs,-0.019794773,0.808060909
InsulaR,90.8333,iss_bs,-0.020534843,0.800259423
InsulaR,91.6667,iss_bs,-0.028502283,0.793373197
InsulaR,92.5,iss_bs,-0.043663082,0.787434258
InsulaR,93.3333,iss_bs,-0.065886258,0.782427821
InsulaR,94.1667,iss_bs,-0.094946312,0.778291958
InsulaR,95,iss_bs,-0.130527205,0.774919742
InsulaR,95.8333,iss_bs,-0.172227778,0.772163796
InsulaR,96.6667,iss_bs,-0.21956852,0.769842962
InsulaR,97.5,iss_bs,-0.271999565,0.767750615
InsulaR,98.3333,iss_bs,-0.328909758,0.765664043
InsulaR,99.1667,iss_bs,-0.389636632,0.763354324
InsulaR,100,iss_bs,-0.453477103,0.760596137
InsulaR,100.8333,iss_bs,-0.519698694,0.757177069
InsulaR,101.6667,iss_bs,-0.587551064,0.752906067
InsulaR,102.5,iss_bs,-0.656277639,0.747620827
InsulaR,103.3333,iss_bs,-0.725127134,0.741193972
InsulaR,104.1667,iss_bs,-0.793364739,0.733537951
InsulaR,105,iss_bs,-0.860282785,0.724608638
InsulaR,105.8333,iss_bs,-0.925210682,0.714407632
InsulaR,106.6667,iss_bs,-0.987523962,0.70298322
InsulaR,107.5,iss_bs,-1.046652278,0.690430015
InsulaR,108.3333,iss_bs,-1.102086205,0.676887178
InsulaR,109.1667,iss_bs,-1.153382761,0.662535173
InsulaR,110,iss_bs,-1.200169553,0.647590928
InsulaR,110.8333,iss_bs,-1.242147498,0.632301293
InsulaR,111.6667,iss_bs,-1.27909211,0.616934705
InsulaR,112.5,iss_bs,-1.310853352,0.601771036
InsulaR,113.3333,iss_bs,-1.337354095,0.587089751
InsulaR,114.1667,iss_bs,-1.358587263,0.573156746
InsulaR,115,iss_bs,-1.374611751,0.560210533
InsulaR,115.8333,iss_bs,-1.385547239,0.548448796
InsulaR,116.6667,iss_bs,-1.391568052,0.538016639
InsulaR,117.5,iss_bs,-1.39289622,0.528997965
InsulaR,118.3333,iss_bs,-1.389793922,0.521411293
InsulaR,119.1667,iss_bs,-1.3825555,0.515210839
InsulaR,120,iss_bs,-1.371499233,0.510292964
InsulaR,120.8333,iss_bs,-1.356959076,0.506507291
InsulaR,121.6667,iss_bs,-1.339276545,0.503671104
InsulaR,122.5,iss_bs,-1.318792953,0.501585272
InsulaR,123.3333,iss_bs,-1.295842145,0.500049934
InsulaR,124.1667,iss_bs,-1.270743923,0.498878457
InsulaR,125,iss_bs,-1.243798271,0.497908637
InsulaR,125.8333,iss_bs,-1.215280525,0.497010601
InsulaR,126.6667,iss_bs,-1.185437552,0.496091249
InsulaR,127.5,iss_bs,-1.15448504,0.495095405
InsulaR,128.3333,iss_bs,-1.122605895,0.494004011
InsulaR,129.1667,iss_bs,-1.089949794,0.49282982
InsulaR,130,iss_bs,-1.056633838,0.491611128
InsulaR,130.8333,iss_bs,-1.022744286,0.490404114
InsulaR,131.6667,iss_bs,-0.988339265,0.489274457
InsulaR,132.5,iss_bs,-0.953452381,0.488288882
InsulaR,133.3333,iss_bs,-0.918097086,0.487507363
InsulaR,134.1667,iss_bs,-0.882271668,0.486976632
InsulaR,135,iss_bs,-0.845964706,0.48672557
InsulaR,135.8333,iss_bs,-0.809160806,0.486762876
InsulaR,136.6667,iss_bs,-0.771846463,0.487077181
InsulaR,137.5,iss_bs,-0.734015841,0.487639505
InsulaR,138.3333,iss_bs,-0.695676315,0.488407724
InsulaR,139.1667,iss_bs,-0.656853585,0.48933249
InsulaR,140,iss_bs,-0.617596213,0.49036394
InsulaR,140.8333,iss_bs,-0.577979428,0.491458476
InsulaR,141.6667,iss_bs,-0.538108072,0.492584942
InsulaR,142.5,iss_bs,-0.498118582,0.493729583
InsulaR,143.3333,iss_bs,-0.458179933,0.494899331
InsulaR,144.1667,iss_bs,-0.418493476,0.496123062
InsulaR,145,iss_bs,-0.379291655,0.497450651
InsulaR,145.8333,iss_bs,-0.340835613,0.498949799
InsulaR,146.6667,iss_bs,-0.303411704,0.500700793
InsulaR,147.5,iss_bs,-0.267326999,0.502789535
InsulaR,148.3333,iss_bs,-0.232903861,0.505299403
InsulaR,149.1667,iss_bs,-0.200473711,0.50830263
InsulaR,150,iss_bs,-0.170370139,0.511852053
InsulaR,150.8333,iss_bs,-0.142921502,0.515974077
InsulaR,151.6667,iss_bs,-0.118443207,0.520663617
InsulaR,152.5,iss_bs,-0.097229853,0.525881579
InsulaR,153.3333,iss_bs,-0.079547439,0.531555134
InsulaR,154.1667,iss_bs,-0.065625846,0.537580731
InsulaR,155,iss_bs,-0.055651765,0.543829461
InsulaR,155.8333,iss_bs,-0.049762295,0.550154205
InsulaR,156.6667,iss_bs,-0.048039363,0.556397853
InsulaR,157.5,iss_bs,-0.050505147,0.562401891
InsulaR,158.3333,iss_bs,-0.057118634,0.568014725
InsulaR,159.1667,iss_bs,-0.06777343,0.573099217
InsulaR,160,iss_bs,-0.082296921,0.577539056
InsulaR,160.8333,iss_bs,-0.100450835,0.581243704
InsulaR,161.6667,iss_bs,-0.121933233,0.584151768
InsulaR,162.5,iss_bs,-0.146381932,0.586232718
InsulaR,163.3333,iss_bs,-0.173379313,0.587486951
InsulaR,164.1667,iss_bs,-0.202458439,0.587944233
InsulaR,165,iss_bs,-0.233110388,0.587660632
InsulaR,165.8333,iss_bs,-0.264792661,0.586714055
InsulaR,166.6667,iss_bs,-0.296938503,0.585198632
InsulaR,167.5,iss_bs,-0.328966954,0.583218203
InsulaR,168.3333,iss_bs,-0.360293428,0.580879275
InsulaR,169.1667,iss_bs,-0.39034059,0.578283885
InsulaR,170,iss_bs,-0.418549316,0.575522858
InsulaR,170.8333,iss_bs,-0.444389491,0.57266997
InsulaR,171.6667,iss_bs,-0.467370402,0.569777513
InsulaR,172.5,iss_bs,-0.487050523,0.566873657
InsulaR,173.3333,iss_bs,-0.503046441,0.563961879
InsulaR,174.1667,iss_bs,-0.515040745,0.56102255
InsulaR,175,iss_bs,-0.522788688,0.558016569
InsulaR,175.8333,iss_bs,-0.526123457,0.554890749
InsulaR,176.6667,iss_bs,-0.524959949,0.551584536
InsulaR,177.5,iss_bs,-0.519296921,0.548037529
InsulaR,178.3333,iss_bs,-0.509217488,0.544197262
InsulaR,179.1667,iss_bs,-0.494887924,0.540026704
InsulaR,180,iss_bs,-0.476554785,0.535511012
InsulaR,180.8333,iss_bs,-0.454540403,0.530663111
InsulaR,181.6667,iss_bs,-0.429236837,0.525527747
InsulaR,182.5,iss_bs,-0.401098395,0.520183716
InsulaR,183.3333,iss_bs,-0.370632895,0.514743991
InsulaR,184.1667,iss_bs,-0.33839182,0.509353534
InsulaR,185,iss_bs,-0.304959596,0.504184599
InsulaR,185.8333,iss_bs,-0.270942207,0.499429477
InsulaR,186.6667,iss_bs,-0.236955385,0.495290767
InsulaR,187.5,iss_bs,-0.203612631,0.491969546
InsulaR,188.3333,iss_bs,-0.17151332,0.489652146
InsulaR,189.1667,iss_bs,-0.14123114,0.488496603
InsulaR,190,iss_bs,-0.113303115,0.488620142
InsulaR,190.8333,iss_bs,-0.088219443,0.490089162
InsulaR,191.6667,iss_bs,-0.066414359,0.492912983
InsulaR,192.5,iss_bs,-0.048258226,0.497042165
InsulaR,193.3333,iss_bs,-0.034051008,0.502371502
InsulaR,194.1667,iss_bs,-0.024017268,0.508747117
InsulaR,195,iss_bs,-0.018302781,0.51597653
InsulaR,195.8333,iss_bs,-0.016972834,0.523840356
InsulaR,196.6667,iss_bs,-0.020012238,0.532104276
InsulaR,197.5,iss_bs,-0.027327037,0.540530235
InsulaR,198.3333,iss_bs,-0.038747863,0.548886151
InsulaR,199.1667,iss_bs,-0.054034856,0.556953766
InsulaR,200,iss_bs,-0.072884024,0.564534569
InsulaR,200.8333,iss_bs,-0.094934893,0.571453908
InsulaR,201.6667,iss_bs,-0.119779256,0.577563508
InsulaR,202.5,iss_bs,-0.146970837,0.582742666
InsulaR,203.3333,iss_bs,-0.17603562,0.586898388
InsulaR,204.1667,iss_bs,-0.20648263,0.589964718
InsulaR,205,iss_bs,-0.237814895,0.591901464
InsulaR,205.8333,iss_bs,-0.26954036,0.592692528
InsulaR,206.6667,iss_bs,-0.301182501,0.592343965
InsulaR,207.5,iss_bs,-0.332290388,0.590881923
InsulaR,208.3333,iss_bs,-0.362447996,0.58835055
InsulaR,209.1667,iss_bs,-0.391282542,0.584809966
InsulaR,210,iss_bs,-0.418471674,0.580334342
InsulaR,210.8333,iss_bs,-0.443749365,0.57501015
InsulaR,211.6667,iss_bs,-0.466910375,0.56893459
InsulaR,212.5,iss_bs,-0.487813216,0.562214207
InsulaR,213.3333,iss_bs,-0.506381545,0.554963687
InsulaR,214.1667,iss_bs,-0.522603994,0.54730478
InsulaR,215,iss_bs,-0.536532441,0.539365323
InsulaR,215.8333,iss_bs,-0.548278788,0.531278273
InsulaR,216.6667,iss_bs,-0.558010347,0.523180675
InsulaR,217.5,iss_bs,-0.565943938,0.515212481
InsulaR,218.3333,iss_bs,-0.572338888,0.507515116
InsulaR,219.1667,iss_bs,-0.577489074,0.500229717
InsulaR,220,iss_bs,-0.581714235,0.493494974
InsulaR,220.8333,iss_bs,-0.585350769,0.487444559
InsulaR,221.6667,iss_bs,-0.588742222,0.482204164
InsulaR,222.5,iss_bs,-0.592229735,0.477888231
InsulaR,223.3333,iss_bs,-0.596142646,0.474596552
InsulaR,224.1667,iss_bs,-0.600789497,0.472410944
InsulaR,225,iss_bs,-0.606449661,0.471392271
InsulaR,225.8333,iss_bs,-0.613365762,0.471578085
InsulaR,226.6667,iss_bs,-0.621737105,0.472981109
InsulaR,227.5,iss_bs,-0.631714232,0.475588723
InsulaR,228.3333,iss_bs,-0.643394749,0.479363497
InsulaR,229.1667,iss_bs,-0.656820508,0.484244705
InsulaR,230,iss_bs,-0.671976202,0.490150634
InsulaR,230.8333,iss_bs,-0.688789404,0.496981486
InsulaR,231.6667,iss_bs,-0.707132024,0.504622581
InsulaR,232.5,iss_bs,-0.726823153,0.512947656
InsulaR,233.3333,iss_bs,-0.747633206,0.521822045
InsulaR,234.1667,iss_bs,-0.76928925,0.531105628
InsulaR,235,iss_bs,-0.791481388,0.540655469
InsulaR,235.8333,iss_bs,-0.81387003,0.550328145
InsulaR,236.6667,iss_bs,-0.836093859,0.559981778
InsulaR,237.5,iss_bs,-0.857778308,0.56947782
InsulaR,238.3333,iss_bs,-0.878544316,0.578682656
InsulaR,239.1667,iss_bs,-0.898017173,0.587469077
InsulaR,240,iss_bs,-0.9158352,0.595717665
InsulaR,240.8333,iss_bs,-0.931658094,0.603318141
InsulaR,241.6667,iss_bs,-0.945174696,0.610170692
InsulaR,242.5,iss_bs,-0.956110024,0.616187288
InsulaR,243.3333,iss_bs,-0.964231395,0.621292999
InsulaR,244.1667,iss_bs,-0.969353479,0.625427301
InsulaR,245,iss_bs,-0.971342194,0.628545353
InsulaR,245.8333,iss_bs,-0.970117337,0.630619236
InsulaR,246.6667,iss_bs,-0.965653902,0.631639122
InsulaR,247.5,iss_bs,-0.957982067,0.631614354
InsulaR,248.3333,iss_bs,-0.947185858,0.630574397
InsulaR,249.1667,iss_bs,-0.933400542,0.628569627
InsulaR,250,iss_bs,-0.916808822,0.625671913
InsulaR,250.8333,iss_bs,-0.897635936,0.621974927
InsulaR,251.6667,iss_bs,-0.876143806,0.617594104
InsulaR,252.5,iss_bs,-0.852624389,0.612666165
InsulaR,253.3333,iss_bs,-0.827392402,0.607348077
InsulaR,254.1667,iss_bs,-0.800777619,0.601815306
InsulaR,255,iss_bs,-0.773116942,0.596259212
InsulaR,255.8333,iss_bs,-0.744746442,0.590883434
InsulaR,256.6667,iss_bs,-0.715993595,0.585899132
InsulaR,257.5,iss_bs,-0.687169888,0.581519029
InsulaR,258.3333,iss_bs,-0.65856401,0.577950302
InsulaR,259.1667,iss_bs,-0.630435777,0.575386543
