subject,label,condition,trial,band,angle_rad
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,50,Alpha,3.358625524860035
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,51,Alpha,3.5412215479089046
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,52,Alpha,6.015246959873022
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,53,Alpha,0.6512645639498685
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,54,Alpha,5.551180006815687
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,55,Alpha,5.524146798237878
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,56,Alpha,2.310790334780885
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,57,Alpha,0.2607467203355062
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,58,Alpha,3.0894421261362273
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,59,Alpha,3.7412584666362907
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,60,Alpha,3.190507529393721
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,2,Beta,5.125360276239599
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,3,Beta,1.2379885181073684
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,4,Beta,2.3276425228691147
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,5,Beta,3.4592379790341403
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,6,Beta,0.8379392436941765
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,7,Beta,3.1487382582355385
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,8,Beta,0.08289545519405064
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,9,Beta,5.489219896126621
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,10,Beta,3.839342170738029
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,11,Beta,4.681984641372633
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,12,Beta,5.36132272793983
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,13,Beta,2.79561208359274
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,14,Beta,1.9341020499598238
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,15,Beta,4.750628111923734
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,16,Beta,3.5094567611357053
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,17,Beta,4.229390898188402
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,18,Beta,1.289039106263977
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,19,Beta,4.612946270790399
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,20,Beta,5.999187352872072
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,21,Beta,2.457444559878568
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,22,Beta,5.480608494485721
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,23,Beta,1.8592051496012099
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,24,Beta,4.006281110669314
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,25,Beta,3.8595683478377776
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,26,Beta,4.118494066822984
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,27,Beta,2.201250150496805
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,28,Beta,4.876891654097848
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,29,Beta,3.075477576961814
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,30,Beta,4.673504900485339
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,31,Beta,0.6866189601413862
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,32,Beta,3.888415959548461
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,33,Beta,5.295208550241618
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,34,Beta,1.800977576728576
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,35,Beta,2.585221537398572
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,36,Beta,3.3418692604180094
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,37,Beta,4.649154461489148
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,38,Beta,3.0722735575064233
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,39,Beta,2.9004962019834433
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,40,Beta,2.310461980633765
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,41,Beta,5.686446460419602
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,42,Beta,5.0277562466053825
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,43,Beta,0.30144345055189653
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,44,Beta,3.182716286301974
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,45,Beta,3.235109660154402
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,46,Beta,5.858015843845859
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,47,Beta,0.45771533014138527
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,48,Beta,2.1153584268526378
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,49,Beta,0.35163414188994974
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,50,Beta,3.04591179234725
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,51,Beta,3.9316938852121037
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,52,Beta,1.2226160123369856
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,53,Beta,6.178698920971521
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,54,Beta,5.334838394757736
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,55,Beta,4.4768940068030805
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,56,Beta,0.07066824820930344
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,57,Beta,3.259850439508334
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,58,Beta,5.032068549004629
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,59,Beta,4.897406751717914
4,chan10-chan11,Involuntary_OutcomeOnsetReportSound,60,Beta,4.629953622932504
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,1,Delta,4.77103367641889
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,2,Delta,0.14168998456016482
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,3,Delta,3.24783149621484
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,4,Delta,2.1845182049895078
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,5,Delta,5.684810439788777
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,6,Delta,1.6307136980015937
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,7,Delta,4.141795373678111
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,8,Delta,5.768116693116705
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,9,Delta,2.6940968211133587
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,10,Delta,3.894262971148461
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,11,Delta,5.161119060819738
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,12,Delta,0.912614278557285
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,13,Delta,5.441715119451144
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,14,Delta,4.760956579346936
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,15,Delta,2.8234260363533794
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,16,Delta,5.233218368191193
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,17,Delta,4.295814143664194
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,18,Delta,4.435914352619809
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,19,Delta,1.672486685111819
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,20,Delta,2.448583717346198
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,21,Delta,3.2979815992374997
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,22,Delta,1.6800317080560612
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,23,Delta,3.885158496569879
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,24,Delta,5.25751959009931
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,25,Delta,4.90920643766283
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,26,Delta,4.895425538166366
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,27,Delta,6.171339400944128
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,28,Delta,0.790236811086985
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,29,Delta,1.5288908866807884
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,30,Delta,0.529907177447682
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,31,Delta,1.3320985807190417
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,32,Delta,3.5334602643276223
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,33,Delta,5.802063755566643
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,34,Delta,3.5652021909143854
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,35,Delta,4.215371389518113
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,36,Delta,4.488761974001217
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,37,Delta,4.523054043589197
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,38,Delta,4.846877037852924
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,39,Delta,4.617337391377311
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,40,Delta,2.2090963123867557
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,41,Delta,0.9202134861332395
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,42,Delta,2.325094087362305
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,43,Delta,1.0424413887557846
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,44,Delta,3.4995851874146884
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,45,Delta,1.871131343437957
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,46,Delta,1.8669045712117978
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,47,Delta,1.987491940660676
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,48,Delta,0.503306428493242
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,49,Delta,4.9171593696492275
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,50,Delta,1.9109166555713053
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,51,Delta,0.19736948808614677
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,52,Delta,3.102452610677931
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,53,Delta,2.016911960310592
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,54,Delta,5.378253582557162
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,55,Delta,1.5923905450235116
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,56,Delta,4.7835491098898615
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,57,Delta,5.102882539785173
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,58,Delta,4.373953923413925
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,59,Delta,4.777268332778513
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,60,Delta,1.2240639469219647
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,1,Theta,5.429590280807631
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,2,Theta,0.049560885546323416
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,3,Theta,3.5690706329337054
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,4,Theta,3.0428710665343335
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,5,Theta,5.4211060945294545
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,6,Theta,0.5154174733096866
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,7,Theta,5.127619071591663
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,8,Theta,5.317719348977754
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,9,Theta,1.3859808397178808
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,10,Theta,1.633673426908399
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,11,Theta,5.047964274985412
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,12,Theta,5.817047346574085
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,13,Theta,5.789402842207081
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,14,Theta,5.337102096814386
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,15,Theta,2.0902152431008396
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,16,Theta,4.798236400776039
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,17,Theta,3.454202012192929
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,18,Theta,0.2679267189349802
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,19,Theta,0.7357419857102804
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,20,Theta,3.470897614263178
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,21,Theta,1.8507175907985145
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,22,Theta,1.4152483171519092
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,23,Theta,2.7034235165175358
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,24,Theta,6.029288188708938
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,25,Theta,5.639891150771472
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,26,Theta,5.1513855436166995
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,27,Theta,1.0191380311109315
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,28,Theta,5.471657984683938
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,29,Theta,3.108054954058038
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,30,Theta,5.482847135056214
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,31,Theta,0.10104747171408977
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,32,Theta,4.232645359710663
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,33,Theta,0.6767640503049718
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,34,Theta,2.9082447065369874
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,35,Theta,4.442961861967115
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,36,Theta,4.718457039003127
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,37,Theta,4.185924510591207
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,38,Theta,4.092149429595537
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,39,Theta,4.654472250709585
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,40,Theta,3.019781327382515
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,41,Theta,3.2805174713623226
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,42,Theta,1.8439864384020879
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,43,Theta,0.7222760280187627
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,44,Theta,4.602176210479585
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,45,Theta,2.9007783466904526
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,46,Theta,0.896812588104136
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,47,Theta,1.375793718714764
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,48,Theta,4.3113975811723195
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,49,Theta,5.574038232831783
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,50,Theta,3.30556989654136
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,51,Theta,5.802978481477242
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,52,Theta,3.155722012670077
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,53,Theta,2.5967886351996294
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,54,Theta,0.1539161913182059
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,55,Theta,0.9824849573163597
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,56,Theta,2.788455567314227
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,57,Theta,5.163006759002956
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,58,Theta,3.7698444678423755
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,59,Theta,4.121236565330952
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,60,Theta,5.66917864477967
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,1,Alpha,0.8477435483404255
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,2,Alpha,0.7779883530866267
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,3,Alpha,3.4844788913821754
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,4,Alpha,3.7387789106876843
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,5,Alpha,0.7048946501070145
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,6,Alpha,1.5480471267801899
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,7,Alpha,0.9639379046106945
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,8,Alpha,5.804729200792236
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,9,Alpha,6.057424154063221
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,10,Alpha,6.0701711564688265
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,11,Alpha,4.393991863715019
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,12,Alpha,6.273463978324561
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,13,Alpha,1.3819206392737406
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,14,Alpha,5.5696930873937065
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,15,Alpha,0.6436576693188707
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,16,Alpha,3.2404807780456193
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,17,Alpha,1.0810259475306192
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,18,Alpha,0.2674382279006131
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,19,Alpha,0.43504423020399635
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,20,Alpha,1.3198779706785226
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,21,Alpha,1.6753884010952609
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,22,Alpha,5.543429994839178
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,23,Alpha,2.723733700048793
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,24,Alpha,5.825351700902863
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,25,Alpha,0.21060344082089452
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,26,Alpha,5.118217232560525
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,27,Alpha,1.6349252140063006
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,28,Alpha,0.12101115736098883
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,29,Alpha,5.393246668931989
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,30,Alpha,5.313304670838737
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,31,Alpha,4.655089454392131
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,32,Alpha,4.399358710070116
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,33,Alpha,0.16570980375774821
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,34,Alpha,2.7899546344300323
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,35,Alpha,2.7914338306856084
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,36,Alpha,1.6797344092288837
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,37,Alpha,2.191255715818421
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,38,Alpha,2.3674948740623667
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,39,Alpha,5.854013638225367
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,40,Alpha,3.23869394310715
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,41,Alpha,2.452538324229129
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,42,Alpha,0.1866818787613997
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,43,Alpha,0.05831149757077014
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,44,Alpha,5.815976197410535
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,45,Alpha,4.566122798024631
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,46,Alpha,5.3087143145719065
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,47,Alpha,5.297727682027918
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,48,Alpha,2.236803917844493
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,49,Alpha,0.47790222250111564
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,50,Alpha,3.9594535080114728
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,51,Alpha,0.016276582614603293
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,52,Alpha,2.725606513067487
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,53,Alpha,5.99781942646011
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,54,Alpha,0.2168635212867116
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,55,Alpha,5.920403947139107
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,56,Alpha,6.261500320758057
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,57,Alpha,4.234788128888373
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,58,Alpha,2.306840703556111
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,59,Alpha,2.803748365953869
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,60,Alpha,4.620386848062191
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,1,Beta,2.479979916355874
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,2,Beta,5.041540056538027
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,3,Beta,5.5577954844593185
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,4,Beta,1.03859745910419
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,5,Beta,2.6967155224847588
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,6,Beta,1.3773080619026343
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,7,Beta,4.714725922235445
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,8,Beta,0.0440410757532626
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,9,Beta,1.5170669686783933
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,10,Beta,0.3380381197758711
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,11,Beta,1.672262332321261
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,12,Beta,0.8480347925035416
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,13,Beta,0.31317127238280573
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,14,Beta,1.4871482226606558
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,15,Beta,1.0181451178897734
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,16,Beta,3.859079955941453
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,17,Beta,1.4610670982033396
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,18,Beta,5.777407795331046
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,19,Beta,2.958502280771798
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,20,Beta,3.7895292199720343
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,21,Beta,1.0443292583262
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,22,Beta,0.382082492558793
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,23,Beta,5.173264159489633
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,24,Beta,4.242021504616471
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,25,Beta,4.33668870224507
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,26,Beta,1.1963737366862732
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,27,Beta,4.392183302119401
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,28,Beta,4.695471152618841
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,29,Beta,5.197904855865159
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,30,Beta,5.736507228722643
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,31,Beta,4.857986345182023
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,32,Beta,4.523742201125705
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,33,Beta,2.479303219267531
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,34,Beta,5.913360003096872
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,35,Beta,2.9309548816052176
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,36,Beta,0.942148962958789
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,37,Beta,4.99078593024875
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,38,Beta,3.827537263422743
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,39,Beta,0.16694639515372797
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,40,Beta,1.460484889310444
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,41,Beta,1.8280001008304787
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,42,Beta,5.277580265989872
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,43,Beta,1.0471156938145225
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,44,Beta,1.4689554711672765
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,45,Beta,5.630707558655995
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,46,Beta,3.0206832452307477
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,47,Beta,3.5425322261037597
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,48,Beta,0.9339950757147604
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,49,Beta,5.643324894759577
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,50,Beta,2.2768952128966014
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,51,Beta,3.5548200792308964
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,52,Beta,4.316275146071149
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,53,Beta,4.939871774839239
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,54,Beta,0.482636626749171
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,55,Beta,0.36333819778956217
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,56,Beta,2.562586136054809
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,57,Beta,5.030777412762831
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,58,Beta,3.1007174000456676
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,59,Beta,5.327817994380736
4,chan10-chan11,Voluntary_OutcomeOnsetReportSound,60,Beta,4.7045884401021345
